"Beta_P7","Delta_FP2","Theta_FP2","d.g_P8","Theta_C4","Beta_P8","Beta_C4","Gamma_C3","d.g_FP2","Alpha_P7","Clas"
-0.087270324965693,0.0818449634325122,0.063019251121514,1.28306125620545,-0.0859533639334323,-0.163114506994807,-0.0747043946039713,-0.170690329849481,1.21945827634787,-0.00158827492456745,"2"
-0.258530419240026,-0.00519854239458432,-0.00395097372885131,1.062142890152,0.0840723577980398,-0.390754074901727,0.0276985683884396,-0.485724020881396,1.15483128751074,-0.239175952515276,"2"
-0.101176998346952,-0.000736415946299789,-0.00182987098226852,1.20599104460385,-0.0508676187840482,-0.226900603960373,-0.149254564842501,-0.0515352560931365,1.15476360562388,-0.0292096608390053,"2"
-0.125096855246219,-0.128208993299287,-0.171700048933218,1.15342895071259,0.0176054454852135,-0.0669257377798433,-0.04643473988975,0.0279849802269049,1.08203931527805,-0.108713587274522,"2"
0.131674452891743,-0.0548323638365403,-0.162708990879335,1.14720080601669,0.086440296263023,0.233439528432502,0.108223839685177,0.224326051507456,1.13744317026452,0.0915305405233342,"2"
0.0127520839311545,-0.0870725244365592,-0.140757397548122,1.17910570811631,0.0341687139113094,0.0836219050146989,0.0249134049502753,0.143454933193857,1.10577158964575,-0.0602519549850891,"2"
-0.035852522258629,0.135243264969968,0.0351744851913198,1.21173366820369,-0.0108871940299215,0.0364868485089725,-0.00339341059519967,0.160343338693588,1.22427892876509,-0.0801525718400094,"2"
-0.107485594341098,0.0370227263435652,-0.000726168568899708,1.21349403891721,-0.0510712840296778,-0.0661018917656678,-0.0668871670899671,-0.01124614893312,1.1791420322161,-0.127895456933792,"2"
-0.131875418466397,0.0564104130782483,0.00153291743632114,1.1259626927626,-0.0254512495741568,-0.0698950297157891,-0.0540067354600321,0.00906771354037561,1.17904413383631,-0.134165704003613,"2"
-0.182018767577558,-0.173131947922949,-0.162893055014232,1.24710700794655,-0.042058067986478,-0.0936784683504829,-0.0582911603721799,-0.0967137272461418,1.05856134521114,-0.214745980903009,"2"
-0.159699445316581,0.0205918333166982,0.0669054011382476,1.19403282334559,-0.117447996986733,-0.190547720219028,-0.215870927701203,-0.259923418599475,1.15725848017286,-0.0947734739618467,"2"
0.0325004363113231,-0.0430248783722122,-0.0416213473306301,1.28394753813438,-0.0501062170699568,-0.200680413027523,-0.176681905794149,-0.141882030127435,1.07286868874567,0.0083638209882191,"2"
-0.0224359709005921,0.0358193554768841,0.0269964661886156,1.20245868235446,0.0363550151612492,-0.139539133427817,-0.0899905735837034,-0.213580169196269,1.20625118315556,0.000610003851621989,"2"
0.00687716089401835,0.022741489705202,0.0287556348014658,1.20536219461069,0.0527678701991573,-0.0991661537640545,0.00770820127045257,0.0399964616812022,1.20954043016605,-0.0259612359962195,"2"
0.0483467549176781,0.146742014080801,0.111366482830731,1.14989797425718,0.128518630806144,-0.0471656884470276,-0.00742188348554553,0.145479368900876,1.26377254822625,0.0473075070467335,"2"
0.00364896977924762,0.173739610264898,0.214746631099132,1.11010048161695,0.097263461143564,-0.0463578132465211,0.0388191821018339,0.0154124703357137,1.26637872720993,0.0273278464517618,"2"
-0.0153565361983802,0.0614993117299002,0.05610214006417,1.12449118862265,0.141707620545326,-0.0665599815211175,0.0736692511020212,-0.0597889368644003,1.19183255224825,0.0172378477293708,"2"
0.0641513723088837,0.0507329346422505,-0.0207605896625078,1.26358580631399,-0.0381175817761979,-0.160890115273454,-0.0881115109422468,-0.153541756760191,1.21030148988664,0.0341046549254181,"2"
0.0450567041778872,0.0486253674162009,0.0406858842048348,1.1957790257268,0.031945765706303,-0.137834414938623,-0.0838120324648143,-0.241708600224147,1.24748468688377,-0.0203076882159536,"2"
-0.0356164913675792,-0.0365564692360897,-0.0183596744773066,1.2196108355841,0.0730248101145938,-0.163406700174475,0.00938002068716477,-0.0360630410530663,1.15665888380508,-0.0860957841623867,"2"
0.01471978014301,-0.000788881283152423,-0.0580123204749236,1.13114299052106,0.0285795238584462,-0.0190350180883006,-0.0172834084618161,0.066706241221227,1.10077776874341,0.00906314749417433,"2"
-0.0192997369291627,0.0358445939941392,0.0968071147535556,1.06557103547294,0.00385840861499202,-0.0362651677942279,-0.0291282414378337,0.0447630848982785,1.1938724771112,-0.0427456567497766,"2"
-0.0337868250301824,-0.0957630409346542,-0.0845412278481146,1.18163876123262,-0.00210449100761708,-0.06454134746857,0.0234396105123168,0.0259147909847857,1.14140959293767,-0.061401289867133,"2"
-0.0137150042090012,-0.0964524242094565,-0.0302405290003636,1.09966007835847,0.0808278508875411,-0.0922583510226299,0.0131744587428355,0.0398582063353765,1.12772350888811,-0.00508799114332573,"2"
0.0205313631272474,-0.079825471314496,-0.0561587270464146,1.14372034425728,0.0424171281716897,-0.0582857237809904,-0.0445968230632965,0.0453165161899782,1.11642183228417,0.0712489631134793,"2"
-0.00730010705587017,-0.167872927248158,-0.127272061904779,1.13737648188444,0.0902760068585308,-0.0622807690134712,-0.0521489947977673,0.0316256052717118,0.990697679005306,0.0436953457202725,"2"
-0.00140805761005784,-0.126694422673065,-0.0950810591981999,1.18027389464621,-0.0169210600264885,-0.163752317088096,-0.0580706822656844,-0.0195127570211834,1.08339496034869,0.0779495737834419,"2"
-0.0428169952267294,-0.0346437594320058,-0.0277321116868555,1.18117741803956,0.0580219083873447,-0.158949998704584,-0.0747791835819328,-0.238531139165633,1.21433155999434,-0.0554037057932546,"2"
-0.0190003928045754,0.0811228915010483,0.10611628606544,1.15122972905206,-0.105223215739966,-0.0721391510180224,-0.0896209186310179,0.0240154014890611,1.20860108417831,-0.0095168787688016,"2"
-0.00618973497859838,0.183328835407756,0.126066390468297,1.11807273134758,0.0045917844389357,-0.0570048616789227,-0.027911707656655,0.0369160354263245,1.14130077765516,-0.0142312716013894,"2"
0.0793405658932627,0.0707358387164297,0.0295285551459551,1.15099673817978,0.00398383616779424,-0.000230533147479148,-0.0232872314462422,0.0561857131836253,1.20488551299635,0.139652298786354,"2"
0.0625764704885534,0.0381566473835378,0.00498145906660933,1.17147226093901,0.0382068093164736,-0.0602741074300643,-0.00611671551452147,0.0304060055719732,1.19274334031642,0.0644107215255669,"2"
-0.0353761900512231,0.172392259791572,0.18195176881725,1.09476688763679,0.0670456504078701,-0.0501821357558325,-0.0313849546665264,-0.000451255662654232,1.26379371650196,-0.0644231661546001,"2"
0.0215126473395389,-0.0839903022255583,-0.0585532411889293,1.17733875832533,-0.0179984230854226,-0.0887350301917703,0.0119526943079304,0.0457561446240044,1.09942292645951,-0.0586340819211809,"2"
-0.0185331801526811,-0.0437590345506359,-0.00625186707118297,1.21420275224186,0.0253998693218151,-0.142535575154736,-0.0758552098726042,-0.199567437818812,1.12000555836194,-0.0110196982994853,"2"
0.0273473760347312,-0.0349127844370285,-0.0866994954872996,1.23980695547675,-0.0609970744516996,-0.108077148145708,-0.121461035559163,-0.00124017392715146,1.16907708412783,0.0303315888309836,"2"
-0.00095040529021515,-0.0564525160257964,-0.0913347621354972,1.1534227291055,0.0521126787024093,-0.0776234449908915,-0.0380710514384051,0.072627597249476,1.15781375241878,-0.0442944636084807,"2"
-0.0219840028913675,-0.0311900692150421,-0.0987961772201915,1.1506046340375,0.0405377303368008,-0.102273400410822,-0.0276976107817594,0.0573252638130836,1.20427803159686,-0.0404023386484165,"2"
-0.0113867761110069,-0.0691171824353548,-0.10205695868465,1.21291272837202,-0.105438077333623,-0.120707004115373,-0.0778573579118873,-0.0819855295136773,1.2100863689215,-0.0539134492180715,"2"
0.00672426053649695,0.0694683669463763,-0.00613917907781878,1.29103875165464,0.0381193809652595,-0.176949395581807,-0.0717658315908919,-0.223758888907598,1.23648947543095,-0.0387158218562749,"2"
-0.00144435343091826,0.0389067111356702,0.050314089629242,1.15804260970919,0.0432965979373538,-0.0878863707869331,-0.0781087388249518,0.0516989245025338,1.27074047670762,-0.0201894345022869,"2"
-0.0193936348195532,-0.0162472595459336,-0.0481857167456863,1.11407113180074,0.0249548117320904,-0.0995783670576376,-0.0565116888214573,0.0332790005059162,1.22743394197976,-0.032264507520109,"2"
0.0277139774269091,-0.101566662829237,-0.158641461183697,1.15471137824759,0.149470031925078,-0.0911563788645717,0.0242225783141777,0.0240535490747731,1.18284392955517,0.00537588885619415,"2"
0.0199975728300664,-0.0528893273340345,-0.067027413415849,1.1454825123695,-0.0760466049589073,-0.0307044573235499,-0.0857432240043783,0.0315332565732694,1.18208571767014,0.000645550606722941,"2"
-0.000731564473323464,-0.0875826260225424,-0.0807555748008538,1.26032344775247,-0.0243315384698132,-0.083332059613208,-0.069998829421817,0.000551303887320004,1.10902272777405,-0.0205816779086186,"2"
-0.0256362538128346,0.0951656522029741,0.115210155565553,1.25482088894965,-0.192439381890586,-0.145731126183406,-0.153408266640438,-0.195936283807691,1.25125496838228,-0.0683486130610261,"2"
-0.00349943755007287,-0.0381409595729503,-0.0112418628381223,1.25975095373594,-0.0580643176385585,-0.101531623724748,-0.0619858454697468,-0.0130355180087915,1.17888822553262,0.0122724329390539,"2"
-0.012423073778028,-0.0166900487731176,-0.0722806189844514,1.28646924644849,-0.0871596785056567,-0.167904372901652,-0.0738475899252363,-0.0896853443611055,1.20002472999131,-0.0197631230536112,"2"
-0.0211213471684349,0.033768946568039,-0.00194080859109564,1.25019111262536,-0.0158626220618568,-0.187608536867239,-0.0808561694785181,-0.115738751521688,1.18811802996906,-0.054756226251174,"2"
-0.00264515221284558,0.0701259749882138,0.0119649838916135,1.1999627637787,-0.00027592408090127,-0.064275472604959,-0.039343295882363,0.059210569929689,1.22143052631109,-0.0658945508633694,"2"
0.0165646586831081,0.0863864183980988,0.0624374858811269,1.23176174880974,0.0667637359419642,-0.0447615004832551,-0.0109712908868174,0.0280179012191232,1.21608996641797,0.0338252598804249,"2"
-0.00208328539610657,-0.0500424735613611,-0.0561621410044773,1.10387651602027,-0.0373247710771604,-0.0673769262078054,-0.0604744883264878,0.0254711290202082,1.15956937939122,-0.0490235016170402,"2"
-0.0142604976161766,0.091868322066256,0.0538155826141432,1.08488261991844,0.00160248623304815,-0.0942617504810666,-0.0114596222561338,0.0808738227083891,1.22457578720096,0.0357123115599428,"2"
0.0178592434314892,0.0933023031378028,0.0700530071681302,1.27062787514081,-0.0560851963493826,-0.00731448396582626,-0.0649429750829376,0.100822960873619,1.20434175965798,0.0159995415189896,"2"
-0.0353205498700488,-0.129467153295573,-0.155048044214124,1.1571258344314,-0.079215075140963,-0.194639848314635,-0.136000825277303,-0.211144447431192,1.16262448352664,-0.113786252315743,"2"
-0.0386606936535409,0.0794265696012108,0.0259916893552372,1.31655620446939,-0.0249652880885111,-0.174603496630133,-0.141022605000337,-0.218770103481622,1.32171466981766,-0.0563994526572476,"2"
0.00324749010432897,-0.033807897776608,-0.0488571967119924,1.22126601952312,-0.118803060550108,-0.205798290894408,-0.109174180624485,-0.18028764119982,1.18780215597988,0.127568015166275,"2"
0.0500288390148144,-0.059083019665434,-0.0526756213021565,1.14729142698492,0.0692732526944192,-0.100197307192071,-0.0391764992254709,-0.0400181711085784,1.10952661073418,0.0409088877003472,"2"
0.0464421224277944,-0.0647929653745762,-0.091485304322684,1.16207433116045,-0.0714779082587973,-0.234800055183206,-0.122683721144889,-0.200976228517397,1.10639182288947,0.0293561963847377,"2"
-0.00566271586784322,-0.127849070283527,-0.0893553019408845,1.15763203431933,0.000668437755424853,-0.26118817283068,-0.098053256368859,-0.226006101188722,1.08323659204639,-0.00703897762064453,"2"
-0.0230447120379694,-0.155490746336746,-0.136087013572942,1.12602609777987,-0.107644983981612,-0.24046759875494,-0.13884739255099,-0.195856690486879,1.10601736459602,-0.0460517994280901,"2"
0.0182604858539029,-0.000175616260040173,-0.0566143860368595,1.24259544061894,0.0686094752447613,-0.180695820236976,-0.0902741219808039,-0.164238879204055,1.23556053301704,-0.0248434072641672,"2"
-0.00607549756261519,-0.0678557017652819,-0.0424024195453815,1.16172224754132,-0.0286772078726025,-0.121188099404876,-0.0729893994920673,0.0321008052385782,1.16262798805835,-0.0370820032865129,"2"
-0.012979585620045,-0.0676475874285081,-0.0979206685569542,1.06034503986462,-0.0277920020202178,-0.0546237293991519,-0.0197950140513435,0.0351642964034064,1.21956127699519,-0.0243150256951914,"2"
-0.00145338438632858,-0.0502149847465287,-0.0194871580977749,1.08691154977645,-0.00269716626099176,-0.0480596734092298,-0.064157124571988,0.0143415203943041,1.1202073103154,0.00160594404447921,"2"
0.0388977838582815,-0.0455843320795449,-0.100169384014823,1.27481340449804,0.0343328206180084,-0.11213539992353,-0.0653078403201591,-0.188693931105378,1.14194214796783,0.0566918407210215,"2"
-0.0216505515979481,0.128696181865013,0.177425035145092,1.21985200879992,-0.00765802831063512,-0.125535124835961,-0.0969854254943596,-0.111766582804092,1.38478848790185,-0.0538021112217888,"2"
-0.0128849770094561,-0.0438149742286628,-0.0203370765825871,1.31537090651451,-0.0621687385817919,-0.160938563585527,-0.0643456300867637,-0.134838122619923,1.1272723826575,-0.0674813100978461,"2"
-0.110342116072625,-0.0211303856123928,-0.00655589832010311,1.22979615446964,-0.0348802140782906,-0.0360088966906649,-0.0224478862970126,0.0651718895085947,1.16903343691762,-0.129508962824634,"2"
-0.149648565685587,-0.0587814041199859,-0.127235960260917,1.16372839890493,0.0731661580974859,-0.0623985045423313,-0.0281853238530622,-0.0256398466278398,1.14230104701986,-0.157616348606295,"2"
-0.174885081462901,0.0415155768089168,0.0393340562484059,1.09935094885625,0.0451916890738072,-0.216395048528328,-0.120142917175565,-0.225486517233444,1.18318335001716,-0.169086606751436,"2"
-0.162658028960322,-0.0652030033957597,-0.100357796355272,1.23257762945833,-0.182856552287082,-0.188455676270304,-0.185074752780619,-0.127172686850013,1.15954740656064,-0.181993013369314,"2"
-0.0485250951177606,-0.0770364077851426,-0.145665880604464,1.18918616800318,-0.0691730421074512,-0.0879052738181503,-0.0483718198546913,0.000356479755802843,1.15691913869928,-0.0923752060516673,"2"
0.00171973492320939,0.192876966578439,0.151448140636646,1.06607706415852,0.00674496277484886,-0.0914327164707737,-0.0195480874764095,0.111905691281666,1.2288379126936,0.0529168483109584,"2"
0.00804919197856354,0.0427295997418152,0.0157239898543324,1.1532142162542,-0.00828269402519502,-0.0259011505344046,-0.013604318894097,0.0767538377539166,1.17929217442102,-0.0767549102482628,"2"
-0.0100550031186764,-0.0642422506885608,-0.0255313474365243,1.16560334182172,-0.0308193049730574,-0.0577341607551508,-0.0357622526287543,0.0136957701824508,1.08646727812378,-0.0656925891427584,"2"
-0.0285733224624644,-0.036631876030805,-0.000243320192147212,1.18337039393415,0.006678489933949,-0.0574721477082298,-0.0364356576044505,0.0654278341548052,1.07284888317353,-0.0260942513184949,"2"
-0.00501928399321263,0.051899637827461,0.0502665656649269,1.10010307721377,-0.0112243876633976,-0.0565745924979499,0.0220903710068297,0.110396016397214,1.13602096309929,0.0235540088646623,"2"
-0.0727396847202846,0.00767329781343944,0.00444798084583558,1.17469372611513,-0.0821051012927588,-0.250089824141898,-0.079688896037329,-0.0304254030447114,1.16824199504845,-0.0911582169831026,"2"
-0.00640557975438939,0.117036518178745,0.120279585336791,1.20135681043953,0.0285180542919305,-0.243577253284058,-0.128694813581696,-0.16112377025975,1.1952913240987,0.00247297399291413,"2"
-0.0187206586867761,0.0462242344004266,0.0242601813614583,1.1092891938561,-0.0442696681557897,-0.125439167401337,-0.118597035438523,-0.112499438473544,1.25846566594503,-0.0149547193038029,"2"
-0.000388268116365736,0.0107254772755026,0.0299543872986024,1.06450889113852,0.00541404720913073,-0.204167301852036,-0.0934600092779438,-0.199864376272014,1.13747343862226,-0.0636585099199247,"2"
-0.00187509168650896,-0.0600957098964444,-0.109370704835999,1.30285646305077,-0.0521582237748929,-0.128827619318672,-0.133155860831943,-0.232221898216879,1.16120062293902,-0.0334294473204736,"2"
0.0687618468884577,-0.02268091271916,-0.0457136426345307,1.1787996391584,-0.074644798364893,-0.149234524293807,-0.10589320888766,-0.229400657453814,1.1351397237084,0.0989841604647659,"2"
-0.131501824197858,-0.171163464966505,-0.104714886844885,1.34990958446112,0.000805219439757409,-0.0873892235363914,-0.0493139840517513,-0.027791268511479,0.996167896529051,-0.102931553421732,"2"
-0.00984006724439637,-0.00341425899630123,-0.00502394916922833,1.13088463090484,-0.000493047359252007,-0.053311599432238,-0.0630247967643037,0.0147206844743216,1.14536912894216,0.0108348920151893,"2"
0.186697491143373,0.233465755170288,0.304502233627554,1.2985831250279,0.0884807715584908,-0.110758621373344,0.0583949497785061,0.141893802322052,1.29607761106317,0.240625073532601,"1"
0.0199109632721477,0.150517221866944,0.209143299006886,1.28305625104381,0.0506075808264153,-0.246458154224709,0.150994268200896,0.0448442358135424,1.16028318396861,0.0719126590358891,"1"
0.100341442216842,0.257565997126843,0.296760051552048,1.07829989407091,0.220370432768898,-0.0869364294236817,0.129084250561318,0.138735754717375,1.20416635948333,0.121126537520448,"1"
0.179562920131783,0.266168781505394,0.259564733984044,1.23914093848458,0.175387024112873,0.0913007014266929,0.118593695684793,0.0656405505275728,1.27897205881941,0.0576495311915975,"1"
0.0544474565896877,0.221682755239232,0.230300692710297,1.26636303644429,0.042553316358958,0.0774158564512702,0.0867264826204759,0.0468953357741969,1.25021936194111,0.0171336676165929,"1"
0.0373145425403445,0.347542867929407,0.379023200272177,1.27646795007802,0.0278241840333412,0.0304541613349284,0.0796412171352993,-0.0015416347383584,1.42417928968069,0.0846587126039088,"1"
0.0346310604286748,0.304307988941719,0.387178061930052,1.22131113543031,0.0906489602391957,0.0531377545556814,0.0935358454177321,0.0310920157566762,1.39690306658729,0.0396576986027813,"1"
0.00803287621223253,0.340080414916196,0.389526076343352,1.20862149721946,-0.110417137259505,-0.0433659071132481,-0.00283131129915134,0.00121322848627028,1.41004071153687,0.0689691499511491,"1"
0.0597207793906651,0.291774488161791,0.323993190794498,1.24353760760616,0.150075992936516,0.0250950799863802,0.0418736834620469,0.0279300928889734,1.30952865357775,0.167718239801906,"1"
0.057317922588443,0.251745965793421,0.307379475707915,1.20629126810627,-0.0327394609933395,0.0456379996351346,0.0498488374296746,-0.0708184517943552,1.29795373231865,0.0296249980291439,"1"
0.026554062054516,0.340565116759072,0.395336902472693,1.29346035234016,0.0844246910988171,0.0368827008684517,0.0182830857277979,0.0225693560907658,1.40435117718011,-0.00917464840656167,"1"
-0.0177743333917961,0.290632910657035,0.328069932603148,1.30095501170129,0.0887968227981576,0.054658770102604,0.031930955955269,-0.00734600893056978,1.37758649968368,-0.0082294934154366,"1"
-0.00443801375345029,0.111609182218557,0.0835234441125365,1.23316257857337,-0.0102892720534658,0.0470001672888363,0.00629980215027905,-0.00838493007674585,1.33598020837989,-0.0905636491886415,"1"
-0.00433394786540632,-0.0813068004681306,-0.0346427600401013,1.26695361905564,-0.0119303788082573,0.0196313308523319,0.0380877682720929,0.017541345260151,1.19035072482689,-0.0592577441762549,"1"
0.0420736015420459,0.272321229304117,0.346921616084458,1.15623120731824,0.0359455789000548,-0.00307450192042713,0.0355901388232947,0.00364158248488075,1.36486549862164,0.0274692366024866,"1"
0.0561093447031766,0.0502983479757263,-0.00292211010244384,1.23372177802808,-0.0525973965786309,-0.0421404475987104,-0.057640359412548,0.0504954270989795,1.23308111089038,-0.0224253872944098,"1"
0.0532625005798458,0.156703078210163,0.224802454938176,1.1681342104385,0.230165529742658,-0.0308410711442826,0.0879678803034185,0.0329923758550658,1.29793920386098,0.127647111073191,"1"
0.0494014996184209,-0.0287389296113616,-0.00975403824045515,1.23097280630836,-0.0443572944066551,-0.0043950498348185,0.00734672189494848,-0.000529313046029159,1.22430012041895,0.0403230285404305,"1"
0.00718713720932005,0.0391169877029799,0.0585159541561826,1.2371032571311,0.0370839282558167,0.0234921844878872,-0.0074839169105701,0.0129234834714777,1.38445601155635,0.0421966454965642,"1"
0.0166326098468099,-0.15188484150735,-0.115965634933938,1.22448116405815,-0.0570295337005214,-0.00277357980951952,-0.0472086626904669,-0.0339612996484678,1.14191816238095,0.0485616429748691,"1"
-0.053246828700415,-0.0836018702379259,-0.0878646631693552,1.20604952871833,-0.0206560237073008,0.0276692768103825,-0.00686572895251899,-0.01459489197399,1.17579792775908,-0.0680056986532105,"1"
0.0112874787779198,-0.10074955576152,-0.144647234511348,1.20920047917307,-0.152196742122887,0.0227879623092093,-0.0447046335624582,-0.0601442624327271,1.1877613830706,-0.0364726177323288,"1"
-0.0255772197757738,-0.0948563850102947,-0.148596019334,1.14031891130501,-0.198906279731634,-0.0177199019515122,-0.0178639707573731,-0.0466238882392171,1.17008777210786,0.0202197963690947,"1"
0.00242944965304261,0.00471960079185736,0.0149380922901676,1.26356787007244,0.00555895106267141,0.014508219217657,-0.0143061360741367,0.00534827269413898,1.35508921650668,-0.0285250222305884,"1"
0.0398801134154529,0.0722223842386123,0.0795053747484031,1.24540808129613,0.077254167410894,0.0136145563055198,-0.00314402283013553,0.0562939316112051,1.31245622995473,0.0679118528939703,"1"
0.00679015251469865,0.159139774739755,0.121564519573471,1.28401009082402,0.141064131248141,0.0657190087128511,0.0688540982836305,0.0500005256235648,1.32114361647945,0.0835281816915181,"1"
0.00104178628619191,0.031277888395655,0.0730149199729443,1.23956918268701,0.0756433426998087,0.00328396999439075,0.0158253705216359,0.0302500022232226,1.20565101809402,0.0119799333687972,"1"
-0.0195975133469026,-0.114124605503645,-0.179566289715981,1.18401964876211,-0.0684622031465595,0.0165294008690878,-0.0086253312379389,-0.0254687417734713,1.21908103111463,-0.0292024687827489,"1"
0.0019483601153806,-0.18143793468077,-0.157662648460435,1.17733504707879,-0.0901998560524921,0.0189898832300777,-0.0605238834960211,-0.0255829833409965,1.10726262887869,0.0406168706596447,"1"
0.00124799003179991,-0.15145573585941,-0.130942370041264,1.26351321793904,-0.102437392736792,0.0436007181071009,-0.0470055508807485,-0.0229987761912404,1.13514639802169,-0.0394981341832069,"1"
-0.0326194465360674,-0.129300416398513,-0.124436347759883,1.12060338208202,-0.0833891509956538,-0.0559487032357599,-0.0331768515680959,-0.0144817799444005,1.1389820260152,-0.0519736935060742,"1"
-0.0418389754519801,-0.0945885999244484,-0.113382918001423,1.26372301700068,-0.0893161727762014,0.0436915955530362,-0.0813734615082961,-0.0295400683551959,1.22483813269015,-0.0535882302817947,"1"
0.010333285656884,0.121555211769278,0.116360749495621,1.23806659033605,0.157067690255982,-0.0782383318981407,0.0299341885450294,0.0586342418920347,1.31342362394864,0.0339861914628806,"1"
-0.0149742294668875,0.149979921422379,0.0123201146342838,1.153681005865,0.0481981038902619,-0.0795070144643963,0.0852896279066357,0.039943872227068,1.30048436280482,0.0483734467275939,"1"
-0.0464689473900484,-0.189999738413126,-0.191811261323154,1.1874045269122,-0.0794379014222767,0.0118329658413149,0.0109232170910298,-0.0325246166665552,1.05378954090967,-0.0105327179155278,"1"
-0.0271566193750124,-0.136328206138307,-0.166404759988101,1.2366148102101,0.0112736651995803,0.00672959824953052,0.0260181975240523,-0.0446327821322604,1.11675585476832,-0.015607150717393,"1"
0.0103065485385981,-0.103620726763732,-0.0913039906909465,1.10335302416027,-0.0396033828801734,-0.04471517964684,-0.0131416834919427,-0.0181221289180475,1.1852619019963,-0.0361279294930931,"1"
-0.0208156783699269,-0.100609693135886,-0.112607135320587,1.19513148534493,-0.0408692247965271,-0.0274651824267894,0.0134830171939596,-0.0142305081739364,1.2021215000496,0.00455522885226646,"1"
-0.0149091371034386,-0.169280678529519,-0.169219485905479,1.18712106514132,-0.0637249099370956,-0.0066600036868653,-0.0285149455071417,-0.0261813572689114,1.12320958641674,-0.0090391042434859,"1"
-0.00259938579837173,-0.0795744544531649,-0.0449576868964145,1.17797440228211,-0.0235153778135181,-0.0510687131519758,-0.0830665021257472,0.0148180084521787,1.23747706921191,-0.00317529544840601,"1"
-0.0101356442186355,0.19131753821192,0.171813279353226,1.18725846273733,0.236441891103805,-0.0260746280302321,0.0788115708130663,0.0298959121280308,1.35888133798649,-0.0259701810441465,"1"
0.0201152354608681,0.105831649204021,0.0984123484491149,1.212663689904,0.0862544562445558,-0.0263132531576361,0.0526885050231627,0.0246563596563396,1.3251885539527,0.0418037471155015,"1"
0.00360993177310634,0.267432177593658,0.330945096546895,1.09374923218151,0.0221521228375268,-0.00467006274867968,-0.0239435596269809,0.0108215180871393,1.43230618011106,-0.0390474105347372,"1"
-0.0358698360465927,0.271775087264681,0.308922473581248,1.17471355171397,-0.0557317499857556,0.00460033481929705,-0.0585366029313269,-0.0260285559934304,1.39820685820406,0.00881985088540285,"1"
-0.0812633985259086,0.261163058701161,0.294692563033053,1.18034078515493,0.00241086411901428,-0.0668010776330063,-0.0188890696491084,-0.0636927340945126,1.42107694054007,-0.0628614961762564,"1"
-0.0139674827373746,0.229367326349725,0.289355288390146,1.26178443883922,0.011425329617527,0.0233416248959501,-0.00639723608681665,0.0045212167019097,1.35613989065665,0.0241071332410823,"1"
0.0707282068937573,0.193334025403488,0.217550761367603,1.09383245132763,0.0457860206465311,-0.072943486126758,-0.0271991123457206,0.00557426310144978,1.33690837470084,0.0650251370707691,"1"
-0.00938249820297754,0.146634334423047,0.18980925502437,1.25021532075382,0.134712619030428,-0.0603640868895065,0.0871624332780271,-0.0012851934898646,1.24655786208226,-0.0502683615197076,"1"
0.0214941341601364,0.205844961516165,0.174136556538987,1.24873854340513,0.189036534831097,-0.0097571003531008,0.0524156785392746,0.038857670012336,1.32055374069402,0.0337804444127562,"1"
0.00693353586451964,0.294844508051829,0.370890419113908,1.17736439266544,0.0532951061174228,-0.0122224227294295,0.0108697244340646,-0.0180209831013502,1.39448272681771,-0.0112172963354933,"1"
-0.0452522247944745,0.0320403587814099,-0.0258573800383977,1.20875398466565,-0.0955651764269949,0.024352155102394,-0.0521156073077809,-0.0261318547751352,1.32022743207292,0.00858695479236172,"1"
-0.0142409745311302,0.210621169117255,0.24632490257269,1.18632108801373,-0.0288350037372567,-0.0203952148827962,0.00727582706766055,-0.0190743584897534,1.46649343361202,0.0194251645946684,"1"
-0.00292657477627192,0.175051551956529,0.209868570125644,1.18643178170744,-0.00331287701047542,-0.00471281295948165,0.0119520372009853,-0.0354153642611888,1.19848358353786,0.0126909584856737,"1"
0.00403939169314328,0.274658082390307,0.317450966918833,1.10794907016487,0.0363026732397093,-0.0258979185671439,0.0361031041222806,-0.0410493002770044,1.30661619163018,-0.0184285558004255,"1"
0.0244769015401502,0.27294939189881,0.328161031326647,1.14201698308105,0.035125193043797,-0.00179525162471386,-0.0303602561253974,-0.0355291866185942,1.35504633406563,-0.00330988069892844,"1"
0.0666438673030777,0.269783336592855,0.305447048525337,1.33678037496199,-0.0426338786763024,-0.0144786403534433,-0.0202635755247782,-0.0127478103334023,1.41854261272939,0.0535520044467,"1"
0.0571437124359803,0.151981488826927,0.0803353950738528,1.20722159758377,0.145181231208251,-0.0553538692820797,0.091722183724743,0.0284328356326987,1.30745145430113,0.0611856404588445,"1"
-0.0225035949342666,0.284469395699072,0.337718447102745,1.11521759890894,0.0267010404074471,-0.0128688560159161,0.00628390873774335,-0.0294340026538203,1.41260656443957,-0.00206417223138916,"1"
-0.0393070749230239,0.255476683970275,0.302930096286414,1.16765549613647,0.0466586316857325,-0.0588882725426147,-0.0231466760188572,-0.043921119505264,1.40687658600536,-0.020252989968882,"1"
-0.0480005133713789,0.184377512736239,0.243707502915024,1.20057754984933,0.0137798985904011,-0.0671441586046549,-0.0135897602929864,-0.0303128986233966,1.34861801714554,-0.0399530544686057,"1"
-0.0508214774761835,0.254847258602035,0.205775944072784,1.1846351095007,0.0428831346406957,-0.0573468095125308,0.00113958442255062,-0.0319239654278305,1.36885595091202,-0.0562110186640205,"1"
