"Alpha_P7","Theta_O1","Beta_P8","Alpha_C4","d-g_P8","Beta_C3","d-g_O2","Beta_P7","a-g_C4","Theta_C4","Clas"
-0.163314171338684,-0.122452797895333,-0.233723133842331,-0.195244687182091,1.32151760057526,-0.173274626465493,1.23311384246226,-0.176804163575717,1.14772614479468,-0.168021761675771,"1"
0.0997338064510384,0.105557985433366,0.0556289465864848,0.0642497569285667,1.19356725742064,0.10465461740028,1.17866330276635,0.0984812109267766,1.13001883872356,0.0614691463577019,"1"
0.113655440660479,0.119311714209863,0.091077905197709,0.0787129586122633,1.11702014530495,0.13637743570952,1.12111537532286,0.131017965171814,1.08374604815086,0.0746209734289494,"1"
-0.232549304385281,-0.190032272956477,-0.314190456004331,-0.261572266856689,1.28445561803227,-0.255727626829218,1.29426224421193,-0.263298563969509,1.13780959570861,-0.237750863463297,"1"
0.0365837019258739,0.0476567767233945,-0.00601693591492252,0.00160421765741364,1.08301210396825,0.0409359107248759,1.0523503159425,0.0359244113948164,1.03854590788568,0.00263143308941939,"1"
0.109236847152558,0.12519574686077,0.0622644736922818,0.0740569719275183,1.19534878271504,0.112385866754959,1.17295588923215,0.105377349592284,1.11461605162805,0.0819025528587457,"1"
0.108023554409351,0.116967854512261,0.0556890703287838,0.0723606214575227,1.20977736973587,0.101145795324481,1.18632774615122,0.0962994804574739,1.14849045660357,0.0722250266895283,"1"
0.0869387643251597,0.0179364703274694,0.030751267835616,0.0511169915988861,1.10856793580117,0.0740708812152506,1.11078486309048,0.0707661056291784,1.10408963694034,-0.0204591441058702,"1"
-0.157236929486757,-0.0299973729413568,-0.234051205972434,-0.191919060092247,1.49462298777617,-0.202774903206549,1.45756173141441,-0.225575057672522,1.11769491810665,-0.0769388254704603,"1"
0.0383248714717316,0.036966945253713,-0.00310367827217795,0.00326163264969819,1.15460807664797,0.0471389030113828,1.15088445824375,0.0417028885577087,1.11745901456037,-0.00914357772536085,"1"
0.0604681278671642,0.0579079344476996,0.0101403458390591,0.0256519836797218,1.18855837219633,0.0665141498259416,1.16013763422097,0.0577978000169296,1.15217687341855,0.0126510938997471,"1"
-0.0883017952132189,-0.0434889391157724,-0.146208620136587,-0.124157111128188,1.24366207664986,-0.0941784380493903,1.23071343048475,-0.0997594674475877,1.11705732736014,-0.0911747999301482,"1"
0.083510188848434,0.112454447376739,0.0728397828418164,0.0485201463052145,1.15959102506651,0.123798543448245,1.14125624754573,0.116276187055338,1.07634197562686,0.0678470009363431,"1"
0.0623178415859258,0.100115354561615,0.04071191672148,0.0298803358810136,1.11416864254407,0.0906227777029077,1.10090029084812,0.0859603444924673,1.0448395023968,0.0575063887164386,"1"
0.0355941210392235,0.0394863077288595,-0.0869351684851693,0.00319558719214626,1.19161657635333,0.0042269927377269,1.10317007719283,-0.018602605656544,1.06802568583826,-0.00756359130907418,"1"
-0.241107229358256,-0.178222765231781,-0.292105273818031,-0.262039438790578,1.40221210676157,-0.265064343945786,1.39948768162166,-0.26821290729416,1.17317635877097,-0.231494771634142,"1"
-0.241719401725455,-0.230513903097064,-0.318223510312918,-0.270449512534537,1.20836038115844,-0.236113389336904,1.18777975264215,-0.24790650010554,1.16499182960311,-0.280569279326363,"1"
-0.022851914668386,0.00478667415582911,-0.0541573589542433,-0.0544413301664299,1.22329574573429,0.0128309553892322,1.16393873581488,0.00342409252867782,1.11161504680362,-0.0406460301839192,"1"
0.0799828244580044,0.0947634019415638,0.0543559345818808,0.0461813560326407,1.1262355211835,0.11512660197496,1.08297519781204,0.104985359579098,1.05063667300291,0.0492689343939612,"1"
0.0851863548093245,0.0862280755536861,0.0463602256960295,0.0519279117783252,1.08943754747709,0.0858098210413104,1.11396012156352,0.084679329515931,1.11893530881813,0.04283007072797,"1"
0.0519610097180899,0.0140669766630598,0.00419881140237065,0.0188925067025065,1.15980546218426,0.0548621860005568,1.16460144591207,0.0473498377609751,1.14405270330734,-0.0365036249011211,"1"
-0.146050229679408,-0.10122565997853,-0.222322874139413,-0.173692793514414,1.40060357423886,-0.162560113743007,1.29413174061056,-0.166773737324499,1.18134600416033,-0.148166702061296,"1"
-0.45875930281329,-0.45446183502529,-0.445650265038099,-0.542945493678141,1.20268595442916,-0.462712667993494,1.31102273809332,-0.464319635473322,0.946227549168863,-0.504768609692141,"1"
-0.479082592290553,-0.515993055475575,-0.47928716568245,-0.528347209149057,1.14761082949569,-0.489350593797498,1.1554311007041,-0.470754449973955,0.969780921435204,-0.513125038781126,"1"
0.0622892073518666,0.0518801733462583,0.0158144972423081,0.0287975343642494,1.17549524688102,0.0664438012460299,1.14468301877263,0.0606065411598375,1.14029772890235,0.00649845494030797,"1"
0.00295021560604721,-0.00581711542158113,-0.0460473066750581,-0.0302193646285826,1.2000268399201,0.00233783877196108,1.19575881867168,-0.00338294644620147,1.13097554163851,-0.051138130521116,"1"
0.00371720652970352,0.00600927653850724,-0.0425721063427033,-0.0288032441648352,1.21239826502604,0.00500326867598083,1.18124816980351,-0.000122515182825152,1.14163684833306,-0.039485215509999,"1"
-0.456943655240192,-0.410033710064072,-0.423006652852006,-0.462280624406052,1.29438498153293,-0.374838421914866,1.32769446421385,-0.412415925228857,0.933691697196345,-0.419863394488449,"1"
-0.480746290131845,-0.526098434897096,-0.458095097570465,-0.477785276400958,1.08091438513053,-0.478274437084196,1.17255213705156,-0.487524974140772,1.03063512024483,-0.47775808798269,"1"
-0.508442406230948,-0.463929468697162,-0.454190332312412,-0.539844255508372,1.20500217102001,-0.474384842486045,1.14317577293166,-0.502922575292519,0.990732650876087,-0.476300747624048,"1"
0.0047503518786768,0.00450923175763978,-0.0544719173440262,-0.0315071729776384,1.20226194037193,0.0120442578344968,1.14085086673659,0.00295612774056506,1.13583699077935,-0.0437302167120514,"1"
-0.0107631845108424,-0.00524319995606177,-0.0644700179758278,-0.0475118225639846,1.19770111862922,-0.00989508854455281,1.19484481189672,-0.0156675086905647,1.14494846052528,-0.055581987100968,"1"
0.0558586210810275,-0.007695001012054,0.0254970992134845,-0.00554977829567669,1.28206892946075,-0.0440957043430901,1.30402667309102,0.0181647999745863,1.15658143133077,-0.0753753070976632,"1"
-0.0145196698852143,-0.0311489818519709,-0.0489615630007661,-0.0421806447242167,1.18196201723854,-0.00640686902576936,1.17353376897209,-0.0103136081425008,1.1210060243004,-0.0670874571870581,"1"
0.0845292415642904,0.068455041648045,0.0646113960240366,0.0847990393251169,1.20071214862149,0.0686592176125311,1.16380458453649,0.0667006458474553,1.14001328698629,0.0675646609384284,"1"
-0.0638321981869849,-0.0197997819978285,-0.054760094655964,-0.0408252517400204,1.18991903962377,-0.0431511689889488,1.07147432007737,-0.0533531707346504,1.12835655563389,0.0632667154591015,"1"
-0.0481961342363095,-0.0422330333498995,-0.0451223333435716,-0.0186611905351948,1.11056146527598,-0.0698552713706722,1.23307512843204,-0.0392453635220402,1.20623004039486,0.0242669232237545,"1"
-0.00535293096887376,0.00177217541603022,-0.0469981808884569,0.0769538337593217,1.08125201248544,-0.0481201306002866,1.24408785943151,0.0223778934460242,1.20294302505772,0.0947582558915768,"1"
0.0504542233650648,0.0163838453095855,0.0193082991569889,0.0173728374833995,1.14522958065413,0.0756620997345284,1.08582809231,0.064855798676852,1.06374395308497,-0.0259542268817282,"1"
0.0108757032338601,0.0129306310656443,0.0232797993911653,0.0568206677557409,1.1527883356041,0.0217994921452427,1.18370422272114,0.00473118141213751,1.15664400164574,-0.00828867929254268,"1"
-0.0258008723027595,-0.0550252043802376,-0.0587257117455696,0.033101663853199,1.21918217137097,-0.0332698630058117,1.25375700605224,-0.0352812094450835,1.13330102641403,0.1309671119097,"1"
0.00568209613345569,-0.0380008682231824,-0.101556510179394,-0.0870438909218386,1.26025870791028,-0.0758394433950874,1.16802594981714,-0.0282052707092342,1.09755009417318,-0.0946373703658148,"1"
-0.0596142169739319,-0.0157636487637719,-0.0481850466577242,-0.101990912179297,1.21600553957869,-0.0819932077791156,1.22526976694397,-0.100697528295075,1.0726503526073,-0.0103276374338631,"1"
-0.126136444581636,-0.28164182875101,0.0298167850072299,-0.349162572936753,1.33917561633965,0.0105030775318612,1.40606934996822,-0.0172418592875784,0.870585013049178,-0.203131373740985,"1"
0.050372478563707,0.0299417947528599,0.0455506794597345,0.0469890635265107,1.17239476566824,0.0408091772209436,1.1733332454176,0.0420699678800418,1.1214608236578,0.027865969924605,"1"
-0.0197578590775013,-0.094121416564513,0.0906658764512424,-0.073698146292758,1.16814988877961,0.0820533634387999,1.21664769085886,0.0457649443299337,1.05855434444881,-0.022880185362362,"1"
0.0588426669698349,0.0309744481922698,0.0625416624154383,0.0559981684285174,1.14978992224104,0.0750341315239319,1.10443638078142,0.0725066579633092,1.07374223043025,0.0284622567390427,"1"
-0.000484769734871972,-0.00729099159792421,-0.0320321185650957,-0.0236850873269542,1.16923289652922,0.00187217076211091,1.15907872891747,-0.0012024581498142,1.14428107118138,-0.0379582025248983,"1"
0.0227733442952206,0.0410029720565748,-0.00949244969845666,-0.00500626303274829,1.19285633193742,0.0299317676102771,1.1920229389007,0.0263672059193185,1.11891859533415,0.00703867169873652,"1"
0.122071824154398,-0.00952906989577013,0.050588303712974,-0.0592908943076253,1.27211746141986,-0.0189501582293567,1.21630013133841,0.0433645853135004,1.04232373435753,-0.00706567103733872,"1"
-0.0409256844905791,0.00703087748023038,0.00354723990875185,0.0561730017658117,1.15528233336511,-0.0798155996826501,1.2602826535632,-0.0181184809197837,1.13065579182736,0.0934600910833069,"1"
-0.0110985328891909,-0.0261613082321644,0.0471166451133413,-0.0946149468864561,1.31481103316906,0.0187058381558455,1.28844928521622,0.0181647480979787,1.08581120224809,-0.0891737823791904,"1"
0.167718239801906,0.00370197519288046,0.0250950799863802,0.162673028139504,1.24353760760616,-0.00236775242504652,1.20553692573816,0.0597207793906651,1.13079576858426,0.150075992936516,"1"
-0.0484119129137346,-0.0666070824303352,-0.0404570663227319,-0.000518044496399993,1.326080847832,0.035082337877233,1.21054277080597,-0.0514187849598604,1.11462018858952,-0.0246088220765073,"1"
0.219523222995903,-0.0353481377344663,0.126523688593846,0.0514962508567583,1.47892061856099,0.140818060985557,1.44562985868882,0.201158336747603,1.23291634707028,0.116973521393699,"1"
-0.115817708548733,-0.136884423043832,0.0023562969504198,0.135834635205425,1.33275978144508,-0.042327116493372,1.14775726523829,0.028448907772544,1.37558849847604,-0.0258514739259989,"1"
-0.0258008723027595,-0.0550252043802376,-0.0587257117455696,0.033101663853199,1.21918217137097,-0.0332698630058117,1.25375700605224,-0.0352812094450835,1.13330102641403,0.1309671119097,"1"
8.73724178152948e-05,0.0406014903673545,0.0104252541056316,-0.0411586693085897,1.23616780351074,-0.00309454417968475,1.23347421059562,0.0598027611628018,1.08128147207272,-0.0916430974727591,"1"
-0.0277038995522803,-0.0834587353464432,-0.00471181332200262,0.00110617061238219,1.14142711777688,-0.0311473277266415,1.15836031889636,-0.0136968780365168,1.11276713281551,0.0784528481467949,"1"
-0.0272574906852596,-0.0568129060055155,0.00971637446226998,-0.0897279220011056,1.27814147235409,-0.0441665408426457,1.24221284820015,-0.00765785261498908,1.06745694907457,-0.0921676689670774,"1"
-0.0258008723027595,-0.0550252043802376,-0.0587257117455696,0.033101663853199,1.21918217137097,-0.0332698630058117,1.25375700605224,-0.0352812094450835,1.13330102641403,0.1309671119097,"1"
0.0460596975479925,-0.0273150791497698,0.051824491704664,-0.0726529578552581,1.37760590934024,0.0648389217015501,1.31369073557936,0.040829140034869,1.25874324102738,-0.137599265434773,"1"
-0.0203090864669243,0.0210834652567695,0.0758184756450299,-0.0113321168054243,1.10185703843458,0.0723923318801393,1.09090681703549,0.0719063360368738,0.978054150515664,0.0205366319627338,"1"
0.0555169072991942,0.049453647910073,0.0324232627914402,0.0366122582867106,1.20505718653605,0.0595124153609691,1.1486137516695,0.0563624344393814,1.14484718851389,0.0254444025835017,"1"
-0.100954886732613,-0.0163868501622725,-0.0786568004954793,-0.056629432335125,1.1654597216645,-0.0712245316054746,1.31555278612562,-0.0868457123034568,1.11958552498734,-0.172889398960684,"1"
0.00947224342550388,-0.0103601536737609,0.0504258385107816,-9.22973883493338e-05,1.03797088635914,0.0503876274693948,1.03332210258328,0.0540537985012278,1.01821314424806,-0.0208276841305018,"1"
0.0900801980946155,0.0700109198165897,0.078693592161472,0.0914187702828415,1.19176471563743,0.0808544538762006,1.16802029277539,0.0789118337986563,1.12328820743289,0.0696695244008209,"1"
-0.0668798150969406,-0.0755525823459782,-0.0161875216636468,0.00660438377751294,1.22194591246565,-0.0254167419621009,1.27201588935585,-0.0086056222632634,1.21277339891126,-0.177499791051317,"1"
-0.0344829377401626,0.0285226915442869,0.033074089713113,-0.0631624925583736,1.26267900313485,-0.0938154142746749,1.1801456180494,-0.0137387734116879,1.14500173251876,-0.18182643008406,"1"
-0.122080757011044,-0.0663569807342493,-0.186773328215328,-0.155080209524658,1.32845647734718,-0.126238745464916,1.28363181189724,-0.133929840052605,1.13425437209253,-0.108875422997646,"1"
-0.00198310509754913,0.0493737341201619,0.0718841168878474,-0.00381569595488708,1.33137723221356,0.00293636357988064,1.28791225673104,0.0233687128156424,1.16098134311264,0.0427081602067517,"1"
-0.141117132172961,-0.030193546178936,-0.0723146841818012,-0.0131846900738001,1.31263260481603,-0.0696588386384793,1.15425410861534,-0.110348674689174,1.182022776925,-0.0630496695680399,"1"
-0.00507298886416155,-0.0616388410171925,-0.0346865434026563,0.0768599533982911,1.19764536515013,-0.113928690078284,1.21786315613572,-0.00366748399753969,1.20240928113928,0.0722290693845231,"1"
-0.0119433183089124,-0.101392214062725,-0.0491107999970663,0.0823351794427427,1.13175961837525,-0.0159357795838393,1.20033961167741,0.0281061338653289,1.12038755422259,-0.00253618416881986,"1"
-0.0361523773444065,-0.150345705823384,-0.00673268470919995,0.0598539149446705,1.1898473452822,-0.0274744478310938,1.28623939351618,0.0176269527220048,1.26572772030922,0.0235694207023678,"1"
0.04207321509706,0.053310747234075,-0.076521301184766,-0.0633287895041621,1.61000999794434,-0.0263221128363976,1.64225361372958,-0.0340841483022248,1.41096814733969,-0.101355351759953,"1"
0.181516604911089,-0.0495098646767167,0.0708821497365944,-0.0277821451014588,1.23039653218098,0.0635730119951174,1.31349459489119,0.0714337937513734,1.22741005937225,-0.0213357413219956,"1"
0.00923536139073443,0.0242917838964612,-0.0278008194451651,-0.0250687336177494,1.15321959901796,0.0248957542922698,1.14411386548454,0.0185679004620198,1.10437321326873,-0.0202676104003319,"1"
-0.00143520528789714,-0.00178051519812081,0.00517281735061827,-0.000798428302355749,1.1704689106064,0.021578711361395,1.17523578323905,0.0195398698407942,1.09530891119937,-0.00873736814462085,"1"
0.000597704737831539,-0.0298960573401018,0.000869058300446393,-0.00457183491899603,1.22753388656204,-0.00396080444760492,1.18759304656147,-0.00153504657961712,1.15476816707202,-0.0357041072541437,"1"
-0.0837007079998696,-0.0897057534734112,-0.0175455132168627,0.0481008952140135,1.26979207792802,-0.0738571703576474,1.2442923930276,-0.0753541769650994,1.22746996885975,0.0345838608854841,"1"
-0.0517617679669188,-0.0994261912407905,-0.0523885853229697,-0.121221997130189,1.15182815214311,-0.000704437983551197,1.26214017814448,-0.0410385391779733,1.00551566497023,-0.0651974916057254,"1"
-0.168152196708498,-0.282385070393945,0.00215683027106855,0.0145895653964145,1.35963631495212,-0.107113721983435,1.2405150346926,-0.121874025260793,1.21280339530147,-0.1906108381224,"1"
-0.0971854660156187,-0.0452470220922486,-0.0301815872883515,0.0223266805368944,1.18292807141358,-0.0666657450392918,1.26971471897405,-0.0339392304884861,1.10318274180965,-0.00282816514019103,"1"
0.0272288504180551,0.0358165221839343,-0.0802264432719677,-0.0287810801925976,1.23533259889886,0.00359048689844682,1.17799817476511,-0.0334116903468199,1.12165512622136,0.0500838130001879,"1"
-0.0651446584336783,-0.124019380315346,-0.0219219979118279,-0.0723136655321043,1.23005272391974,-0.0947093187932199,1.20854023494207,-0.0504989956242937,1.13058726912807,-0.069266612054811,"1"
-0.00831062503054864,-0.22253865278018,0.0695517100355726,0.0528236001232214,1.28154177963835,0.00251325429088426,1.27118470744546,0.042676502918042,1.19378276537822,-0.0494614704329677,"1"
0.0181149274921497,0.0188419662809845,-0.0299724122181811,-0.00976076443421051,1.1414638684834,-0.00593555276094512,1.18365300652087,-0.00431395741217153,1.12206046799426,-0.0142699884072594,"1"
0.00360323664342602,0.00108838551384049,-0.0407141188985798,-0.0306495965871978,1.15996126190616,0.00939221330340053,1.15802866957435,0.00463043440411989,1.13354553857163,-0.0441768536107656,"1"
0.0927592309548045,0.0988234896727299,0.0777066914504261,0.0756507856063801,1.20067061252401,0.0889276101930651,1.15232458419914,0.0895393015363002,1.13276526139751,0.0789290078406854,"1"
-0.0811721703701039,-0.0252262067716382,-0.0471228208698404,0.0121145528631614,1.14459754255456,-0.109253239082496,1.23777390930539,-0.0882837984121782,1.10557290237926,0.02870869126832,"1"
0.00377635333280483,-0.000492033422343106,-0.0272225022757512,-0.0239195254312376,1.17145885582257,0.0096414227849886,1.15321623771307,0.00643323714255341,1.12275426839682,-0.0348043919987609,"1"
0.062189451990143,0.0936022587923919,0.0311216422659969,0.00467859776710158,1.19308279503717,0.0508189295635757,1.19479540600354,-0.00379875972072904,1.09901894220893,-0.056932675550324,"1"
0.0477690522455621,-0.0989434999145752,-0.0740179268025399,0.128933689308964,1.23386449502783,0.0442451423624281,1.28550549243252,0.0377633153602405,1.13214060020751,0.179529942370101,"1"
0.00408500306635484,-0.010182913612558,0.00155175205289174,-0.00124391736967241,1.13017062796856,0.0163836740832364,1.03559860324594,0.0116336194584164,1.06791526346855,-0.0125471376286489,"1"
-0.0648758899001648,0.00974269772402045,-0.0298910127968737,-0.0459770359986326,1.19170981404928,-0.0499293909081848,1.22953227842385,-0.0573925211911379,1.08407526610138,-0.0609992327627137,"1"
8.73724178152948e-05,0.0406014903673545,0.0104252541056316,-0.0411586693085897,1.23616780351074,-0.00309454417968475,1.23347421059562,0.0598027611628018,1.08128147207272,-0.0916430974727591,"1"
0.00455522885226646,-0.0564017369710473,-0.0274651824267894,0.00752432926454403,1.19513148534493,-0.0386430552095043,1.26842699840238,-0.0208156783699269,1.10406504891823,-0.0408692247965271,"1"
0.0534304834230905,-0.0305791067634523,0.100035694507429,-0.136439807601526,1.17406926551392,0.0788996718560991,1.18943852224047,0.130488928667498,0.965780626938466,-0.0478791371588595,"1"
0.0488817096469336,0.0496564864442297,0.0478367177510107,0.0501654031088028,1.1966458072136,0.0440469439552772,1.23425264549284,0.0427186703517035,1.1916483644837,-0.06861272471918,"1"
-0.0399530544686057,-0.00307036077057788,-0.0671441586046549,-0.00864792307565624,1.20057754984933,-0.073036499802918,1.22756674296049,-0.0480005133713789,1.09687550954581,0.0137798985904011,"1"
-0.0160379529720806,-0.0324242515830236,0.0379552061870915,-0.0300690646832229,1.27662342778836,-0.0574802729322996,1.27908415627457,-0.020247102071356,1.12226337528609,0.0041766139515687,"1"
0.0194921938625987,0.00728866511736711,-0.0102513096779328,-0.0081198159393462,1.15789436894651,0.0256059994304063,1.14469199761036,0.0230124896740007,1.11846816453933,-0.0260041617030236,"1"
-0.0258750926647106,-0.0718886360463357,-0.0584506401298722,-0.0843675602116795,1.25642138066392,-0.0547488361009775,1.24026132743344,-0.0487610230959357,1.08719722474153,-0.0700850707854207,"1"
0.118478140280085,-0.143550905472558,0.0162877848223821,0.0967477258485793,1.23333637365061,0.156758579289934,1.32814273645502,0.068051335788413,1.14965429364768,0.11248802289778,"1"
-0.0409130657226533,-0.032503571359233,0.0336662755677191,-0.00630917025329148,1.38613828546745,0.0989124885188244,1.30947042108833,0.00256915298288204,1.21550610129853,-0.0927537098712486,"1"
-0.241107229358256,-0.178222765231781,-0.292105273818031,-0.262039438790578,1.40221210676157,-0.265064343945786,1.39948768162166,-0.26821290729416,1.17317635877097,-0.231494771634142,"1"
-0.00917464840656167,-0.0439809346438004,0.0368827008684517,0.00780361273813726,1.29346035234016,0.0294853259750459,1.23355970177438,0.026554062054516,1.04650841364207,0.0844246910988171,"1"
-0.363136724084277,-0.302075195186614,-0.393458735377592,-0.338746386196445,1.28113177016616,-0.371859784654731,1.33921940637162,-0.381686916157799,1.10941305908463,-0.31172780660106,"1"
0.0547219932454102,0.0505380009608499,0.0629037853459253,0.0220032543997407,1.09201650700499,0.113412209348816,1.06382874049085,0.105776904150274,1.02540469890663,0.00706856693025253,"1"
0.0521360916620525,0.0959082438363643,0.0378334946052595,-0.0357638793284131,1.21716943607531,-0.00539377242859183,1.3284862738967,0.000810284413978734,1.12963778129259,-0.03797856695486,"1"
-0.0502683615197076,0.0757921718158673,-0.0603640868895065,0.0763182927861218,1.25021532075382,0.0313757031881245,1.23917832315964,-0.00938249820297754,1.07675011361381,0.134712619030428,"1"
0.0616132600325274,0.065698530200452,0.0065413283152056,0.0337286918229458,1.16509029083199,0.0322133240282695,1.14009861865755,0.0317705038087081,1.16264108955303,0.0307515056677162,"1"
-0.0423031898391751,-0.0246399707835627,-0.08563654380387,-0.0712731944919561,1.26734777615582,-0.0377280482759398,1.26298784011682,-0.0424882889977931,1.10490040436381,-0.0635973865603511,"1"
0.140774310831396,-0.019622106100557,0.184684445862054,-0.107720877784098,1.47883514173245,0.11530794096387,1.18227981664068,0.102912794265345,1.05679803148183,-0.0818756284720408,"1"
0.0722757126514835,0.0881920184998821,0.0380856300602887,0.0432695707005515,1.18432433480661,0.080827878393529,1.1526746998162,0.0761226599993092,1.11794214911945,0.0523926026998571,"1"
-0.205693324781077,-0.165219734305374,-0.29039331361348,-0.239777987298632,1.38012628563212,-0.219241887077304,1.24237320470442,-0.226113477507466,1.1665198222845,-0.212694026086805,"1"
0.0722757126514835,0.0881920184998821,0.0380856300602887,0.0432695707005515,1.18432433480661,0.080827878393529,1.1526746998162,0.0761226599993092,1.11794214911945,0.0523926026998571,"1"
-0.00294299747720426,-0.0481348753596658,-0.0206546146665261,0.135228529333148,1.22605595825045,-0.0167944991840547,1.27544842343838,0.0024630136569761,1.10766871412766,0.209310869465641,"1"
0.0127468197455367,-0.179156983836992,0.0966857861892509,-0.068732294709268,1.32229021274418,0.00641686733379662,1.27608322914294,0.0238687827153423,1.08211915238511,-0.0846286553660483,"1"
-0.0847586191428696,-0.0160069161389521,-0.0429832232936434,-0.00700268737114472,1.24777125068303,-0.0704560348482056,1.22717928523231,-0.0879983905880623,1.12557576418679,-0.0608709120690516,"1"
-0.0664263219073856,-0.0511001551822336,-0.065204411948572,0.0147681382106381,1.12455932705246,-0.00445065252142586,1.21896806148987,-0.00129533220345479,1.1840904397377,0.0282392575958278,"1"
0.140982703070652,0.0153251731156007,0.077375951630217,0.0157846754405774,1.36970141888234,0.0982659256730855,1.41914614606066,0.11352021130298,1.1822315546584,-0.00580604511556193,"1"
-0.0743277460997864,-0.199187405228521,0.0645858331438987,0.0603696878053342,1.4339826233913,-0.0542162673675603,1.31366812801693,-0.034802429931184,1.16266189907404,0.0957559428333202,"1"
0.0464503777289722,0.062364460273477,0.0531456329390805,0.0447155730690116,1.22555693927611,0.0602953459105916,1.2046195849449,0.0590938840528489,1.11990626742151,0.059496789534599,"1"
-0.0786671018489271,0.108779044322616,-0.0998180437290617,-0.171734003888534,1.22508641096898,-0.125231891107075,1.31482365634624,-0.0796660922106061,1.02368821174198,-0.0946711661281857,"1"
-0.0780775264434838,-0.0376489793781304,-0.0821580082553099,-0.0479454982173483,1.19291051922096,-0.0802656253807285,1.25579594665115,-0.101740208616178,1.13580114910018,0.00728232095751866,"1"
-0.117667578930034,-0.0468105886693353,-0.0224237180648593,0.0481592834834862,1.19133211410258,-0.0961986268785353,1.15208868758565,-0.0600103271632594,1.15418629522597,0.00218668809029208,"1"
-0.437473528366431,-0.479757923187058,-0.41785742586798,-0.419203287026173,1.23027090789518,-0.400054033349455,1.23252204273492,-0.415936501164965,1.04414799318992,-0.441380130945217,"1"
0.0241071332410823,0.0259870045398257,0.0233416248959501,0.00764817473777533,1.26178443883922,-0.0444340761545115,1.27406033591044,-0.0139674827373746,1.11177961545689,0.011425329617527,"1"
0.0273038862994642,-0.0803072998988363,-0.0334676918710648,0.0847254915240768,1.18628736093629,-0.0457261504478589,1.239225475567,0.00189380489238268,1.2331788849413,0.0983013497793788,"1"
-0.148643612241351,-0.240719137165396,-0.00508831516597146,-0.0710579151548017,1.30003033292649,0.0195917632427594,1.28839696460259,-0.00538107540978527,1.13830326911157,-0.0491128331302457,"1"
-0.00959324295276823,-0.0595732591949369,-0.0721480824069109,-0.026559958666058,1.17050338789111,-0.00404323957523567,1.1257951871383,-0.0800794468066678,1.04341647236785,0.0294277177298877,"1"
-0.0111252823293215,0.0501404773826985,0.0597572618057735,0.0245279895902973,1.3086582051264,0.0257087783206542,1.31822624502046,0.0992670467050123,1.10666843599415,0.145354899358318,"1"
0.00645349601497986,-0.111696151845011,-0.0709503710492297,-0.00761440867542589,1.15641456164056,-0.0758084089274848,1.26124730243143,-0.0504695762667642,1.11220765618939,-0.00732658632660947,"1"
-0.0199323265030066,-0.0200058179737191,-0.0666847832739291,-0.0517771149237579,1.19219369683099,-0.019041280996686,1.16036008026404,-0.0227379222528407,1.1386173225152,-0.0610367371825269,"1"
-0.0329119069042047,-0.0790108351974292,0.0341616797259113,0.0439975478226842,1.27231733821401,-0.0423924804936187,1.20489043955604,-0.0258068207747874,1.17456936493979,0.130599055128181,"1"
-0.0415712429513932,0.0904533206137972,-0.0764411807759419,-0.0342256247714084,1.27597095913697,-0.103377138519202,1.35044587491752,-0.0928156100559877,1.06071313473384,0.0259422737118392,"1"
0.0285151255806873,0.0144615126813949,0.0145878926152021,0.059305123456555,1.30121641488939,0.0190698363045871,1.25997157323494,-0.0202145820279516,1.23562676042674,0.0284121981056637,"1"
-0.026449692727401,-0.128617612205397,-0.080095043542434,-0.135887022924129,1.15721477452793,-0.155054343802846,1.23085331511793,-0.0879964553919526,1.06707862794923,-0.0855992037233624,"1"
0.0339861914628806,0.0463057757840911,-0.0782383318981407,0.0904897637013969,1.23806659033605,0.0181693205672783,1.22542573132307,0.010333285656884,1.08421110947911,0.157067690255982,"1"
0.0418149292812144,-0.0426024186066128,-0.032054206096939,0.135583350834423,1.16395524278872,0.0119270370934855,1.22372250762844,0.0333283204435686,1.12673999878205,0.04142426121527,"1"
-0.264498711483517,-0.21122315187312,-0.344407768747648,-0.299961103139556,1.3000578754901,-0.292194161322493,1.27116447610704,-0.289105873393309,1.13379471250052,-0.257216727230101,"1"
0.0169983238990308,0.00294111080110138,0.0390190203354092,0.0195224222967111,1.23002696525689,-0.0561310968695901,1.26048599040171,0.0244846394589675,1.12068862241049,0.100953724324535,"1"
-0.0258008723027595,-0.0550252043802376,-0.0587257117455696,0.033101663853199,1.21918217137097,-0.0332698630058117,1.25375700605224,-0.0352812094450835,1.13330102641403,0.1309671119097,"1"
0.0543080217506556,0.0801213176942015,0.0329199846683778,0.0238481953513031,1.1855317548314,0.0758222798681604,1.17356831605859,0.0723171121032129,1.12982168940575,0.0406459912421215,"1"
-0.0642450944143477,-0.018743986695934,-0.0350525316491999,0.0103950856501641,1.18147684219289,-0.0600122952670046,1.23007167954805,-0.0101692948189475,1.13381348697795,0.0669346738129246,"1"
-0.0339630871073342,-0.0158960681587354,-0.00694246629020646,0.0285665691928018,1.20171772325246,0.037450714667346,1.1227216757179,-0.0507821081411777,1.06416017906329,0.0176499160674758,"1"
-0.372003084098906,-0.250419174052045,-0.316099413120683,-0.400639891943987,1.29037901628289,-0.30864510067754,1.36917081712977,-0.317968704811135,0.92277422049837,-0.270133510112451,"1"
