"Alpha_P7","Theta_O1","Beta_P8","Alpha_C4","d-g_P8","Beta_C3","d-g_O2","Beta_P7","a-g_C4","Theta_C4","Gamma_P8","Alpha_P7.1","b-g_P7","Gamma_FP2","Gamma_C3","Gamma_P7","Clas"
-0.1267188,-0.04973823,-0.1467465,-0.0159876,1.162617,-0.01470119,1.128082,-0.09190975,1.125777,0.01764876,-0.1408051,-0.1267188,1.00343,0.1195911,-0.02898615,-0.05086002,"2"
-0.04043186,-0.07014432,-0.1560667,-0.08602948,1.151268,-0.07562915,1.05676,-0.03679713,1.062327,-0.04426901,-0.07269846,-0.04043186,1.045294,0.01163995,-0.008137397,-0.03357565,"2"
-0.01363426,0.182392,-0.04306982,-0.01288128,1.214887,0.06234725,1.156296,0.009988672,1.086606,0.07741871,-0.02047673,-0.01363426,1.028584,-0.1101073,0.04345281,0.02982958,"2"
0.08440519,0.1855937,0.129459,0.17518,1.155078,0.1099042,1.22485,-0.001575853,1.170505,0.195989,0.1304409,0.08440519,1.067215,-0.03272797,0.05810959,-0.01881321,"2"
0.08946949,0.2054316,-0.1104362,0.09523923,1.238508,0.1501483,1.197385,0.1062352,1.057359,0.2174981,-0.13349,0.08946949,1.058702,0.009333913,0.1193613,0.09587759,"2"
0.0218017,-0.004556488,0.06318578,0.1408082,1.145105,0.1132459,1.209923,0.04230663,1.135165,0.07581843,0.121253,0.0218017,1.007151,-0.01069948,0.08325758,0.08539911,"2"
0.02859572,0.04881165,0.08943212,0.001219804,1.18796,-0.01957859,1.141374,0.05226477,1.043623,-0.01607609,0.09901906,0.02859572,1.030088,0.04432578,-0.03226851,0.07136927,"2"
-0.01344601,0.1144206,0.07577455,0.06994838,1.15106,-0.003636553,1.27001,0.03571323,1.143241,0.1418384,0.08972793,-0.01344601,1.056122,0.007675034,-0.04361839,0.02852282,"2"
0.0313738,0.1095673,-0.01184905,0.1165971,1.111429,0.06617094,1.34329,0.04444463,1.097525,0.2299337,0.03952977,0.0313738,1.013504,0.07333591,0.02794583,0.08080784,"2"
0.07315962,0.05118817,0.02248923,0.04560467,1.229197,0.009619913,1.17687,0.05506667,1.051906,0.04326651,0.04786774,0.07315962,1.051444,-0.002544967,-0.00464167,0.05240279,"2"
0.03571803,0.09883585,0.05072072,0.09996846,1.173694,0.1475227,1.234899,0.01663003,1.118203,0.1119998,0.04886492,0.03571803,1.033752,-0.02580116,0.1373907,0.03141902,"2"
0.02932443,0.05240776,0.09337718,0.02943301,1.243909,0.01856042,1.256913,0.05404693,1.125491,0.05276292,0.01183523,0.02932443,1.115739,-0.002080203,0.04969875,-0.009200986,"2"
0.02076991,0.0770563,-0.007662606,0.02615512,1.115555,-0.005678399,1.124694,-0.02311943,1.174561,-0.08176275,-0.01412587,0.02076991,1.043854,-0.04721805,-0.07876665,-0.01850008,"2"
-0.02416387,0.008418732,0.01086273,0.03277183,1.163981,-0.0005155015,1.197396,-0.03365405,1.19815,0.03088347,0.0036061,-0.02416387,1.032637,0.040463,-0.04901938,-0.01853874,"2"
0.05101693,-0.0759724,0.09382108,-0.008791938,1.202682,-0.03588467,1.084872,0.01459947,1.072741,-0.05894203,0.03441866,0.05101693,1.073129,-0.02226102,-0.03200884,-0.008412434,"2"
0.05895981,0.008551333,0.0906914,-0.0913874,1.202401,-0.01539824,1.079407,0.04111835,1.051954,-0.0610052,0.05305977,0.05895981,1.058548,-0.03654866,-0.0313656,0.03152097,"2"
-0.002134787,-0.1561578,0.06360365,-0.06588644,1.174277,-0.05178357,1.07645,0.01883249,1.050049,-0.08262793,0.04740731,-0.002134787,1.08018,0.03759514,0.01858639,-0.01077487,"2"
0.04680754,-0.0455137,-0.0214999,0.01207091,1.226121,-0.05526329,1.076535,0.01307933,1.138324,-0.08044685,-0.001847264,0.04680754,0.9882938,0.04645798,-0.003874708,0.07509237,"2"
-0.004795659,-0.00493495,0.04586382,-0.01891999,1.178654,-0.02631146,1.113654,-0.03913402,1.106759,-0.01421226,0.02626481,-0.004795659,1.060545,0.0801476,-0.02728129,-0.04978419,"2"
0.04067963,-0.05194007,0.001699811,-0.02012783,1.043543,-0.0522499,1.130299,-0.02171116,1.125312,-0.1487597,-0.002564866,0.04067963,1.069221,-0.002571626,-0.02240873,-0.04040515,"2"
-0.03516363,-0.1037331,0.01767124,-0.06012728,1.114141,-0.03190567,1.111624,-0.002476635,1.096458,-0.08348328,0.0327875,-0.03516363,1.081137,-0.01346927,-0.01274092,-0.03232224,"2"
-0.02364394,-0.1336774,-0.002626434,-0.06643816,1.190736,-0.03092799,1.151236,-0.03462813,1.098411,-0.03715827,-0.01506051,-0.02364394,1.039783,-0.05750291,-0.01759838,-0.02626634,"2"
0.03924004,-0.07303287,-0.008549768,-0.07987255,1.251728,-0.01079618,1.114007,0.03238475,1.074005,-0.1313041,-0.02709548,0.03924004,1.137318,-0.05254065,-0.02044017,-0.04797551,"2"
-0.07161766,-0.05074951,-0.03150895,-0.05365209,1.213172,-0.06455986,1.141981,-0.03643976,1.075196,-0.0729937,-0.01453045,-0.07161766,1.003757,-0.08792824,-0.03182943,0.006789789,"2"
-0.03816316,-0.06323527,-0.0264134,-0.01413814,1.190958,-0.01673688,1.106462,-0.0506979,1.152113,-0.05516784,-0.04283394,-0.03816316,1.060463,0.03778604,-0.0007740698,-0.06114775,"2"
-0.03600313,-0.0133449,0.01016162,-0.06515074,1.220887,-0.004522698,1.082784,-0.007817408,1.060421,-0.05711268,-0.001292029,-0.03600313,1.083012,0.01578496,-0.005310781,-0.03916921,"2"
-0.0344222,0.02718093,0.02936412,0.003221612,1.244322,-0.018769,1.137117,-0.01282823,1.130204,0.01136756,-0.006842198,-0.0344222,1.018884,0.001434243,-0.009241265,0.01614681,"2"
-0.02742968,0.00703716,-0.05612495,-0.04149561,1.236907,-0.03488379,1.047497,0.008830711,1.15752,-0.1136354,-0.04757388,-0.02742968,1.069376,0.0197477,-0.05030147,-0.0105897,"2"
0.04439786,-0.108046,-0.05321367,-0.04022916,1.126241,-0.02462523,1.180341,-0.02506532,1.111465,0.01907816,-0.06587243,0.04439786,1.061169,-0.07999349,-0.01420117,-0.03643871,"2"
-0.02329426,-0.05346214,-0.06652882,-0.07062329,1.140424,-0.04496023,1.075939,-0.05929344,1.099994,-0.1680747,-0.03824876,-0.02329426,1.067672,-0.006774814,-0.025976,-0.07593052,"2"
-0.03047197,-0.03259975,-0.1275708,-0.1012725,1.136816,-0.01241065,1.204147,-0.02911613,1.042417,-0.04411196,-0.06356394,-0.03047197,1.072555,0.05052801,-0.01122365,-0.05062868,"2"
-0.1580703,0.1522005,-0.05628732,-0.0211594,1.335026,0.1030529,1.241139,-0.06258687,1.04679,0.1037015,-0.1386971,-0.1580703,1.046421,-0.03900008,0.08515089,-0.060465,"2"
-0.02238721,0.02314831,-0.09314608,-0.1060458,1.27853,0.04617069,1.145029,0.03085864,1.042585,-0.06979786,-0.0864725,-0.02238721,1.032697,0.1047757,0.0514338,0.04692302,"2"
0.04207731,0.1173405,-0.09233737,-0.006825425,1.181473,0.06129539,1.241072,-0.01039461,1.139616,0.07644217,-0.04623906,0.04207731,0.9526646,0.06627415,0.04117357,0.08945788,"2"
-0.08250285,0.1606976,-0.02284481,0.1499837,1.266183,0.08182172,1.225779,-0.06891372,1.19319,0.2440738,0.00199655,-0.08250285,0.9955508,0.01953702,0.0862298,-0.01912219,"2"
0.02498345,0.04252685,-0.1707098,0.01766552,1.151218,0.04150918,1.154314,0.03992008,1.073923,0.03239458,-0.124142,0.02498345,1.053275,-0.01596995,0.006897658,0.03549173,"2"
0.03191037,0.2545319,0.01306717,0.2856993,1.155751,0.3435203,1.084159,0.04969485,1.034918,0.3193506,0.04313496,0.03191037,1.008599,0.04245207,0.321211,0.09152272,"2"
0.1106816,0.225322,-0.06339623,0.340707,1.171934,0.2871098,1.155943,0.1293336,1.106524,0.3315599,-0.02276291,0.1106816,1.062773,-0.002535592,0.2438918,0.1144746,"2"
0.05680922,0.2285636,-0.1267036,0.1016533,1.238551,0.1179295,1.237573,0.005130404,1.167017,0.03498016,-0.06360664,0.05680922,1.067696,0.05039817,0.1677698,-0.01266825,"2"
-0.0781686,0.04612729,-0.1384265,0.08436392,1.19878,0.06802301,1.325396,-0.09271957,1.140535,0.06668923,-0.08140904,-0.0781686,0.9866686,-0.06610623,0.04441412,-0.03559677,"2"
-0.0140137,0.08682703,-0.1109646,0.09388065,1.25622,0.01393638,1.177484,-0.05602032,1.192263,0.07210425,-0.03808847,-0.0140137,1.035131,0.03532987,0.04736169,-0.04356475,"2"
-0.1477432,0.01233308,-0.1156255,-0.1028844,1.186326,-0.02663817,1.157804,-0.1320824,1.060811,-0.06527515,-0.09950966,-0.1477432,0.9972022,-0.03323193,-0.01865197,-0.08718305,"2"
-0.07029366,-0.02569195,-0.1908768,-0.03349838,1.207986,-0.01476748,1.099951,-0.05492475,1.062335,-0.1917063,-0.1063307,-0.07029366,0.9916297,0.05786274,-0.03083439,-0.0004482264,"2"
-0.1398483,0.03095307,-0.1529931,-0.08968495,1.110522,-0.05434877,1.144511,-0.1066051,1.074747,-0.0717038,-0.1279813,-0.1398483,1.025664,-0.03416105,-0.04117245,-0.08646151,"2"
-0.06078873,0.2621679,-0.1227554,0.06829554,1.13288,0.1307108,1.233856,-0.08529912,1.147707,0.1757312,-0.07273758,-0.06078873,1.007464,-0.0138699,0.08768796,-0.04777893,"2"
-0.02909086,0.03024538,-0.1404049,-0.05477377,1.314804,0.06404702,1.176124,-0.07413532,1.082298,-0.01896602,-0.1001886,-0.02909086,1.007844,0.1024258,0.03769099,-0.03651995,"2"
-0.09868147,-0.07190826,-0.1313533,-0.04997595,1.234303,-0.05222554,1.245803,-0.08556173,1.072998,-0.07417608,-0.1177925,-0.09868147,1.030868,0.03096066,-0.03533509,-0.06966428,"2"
-0.1050088,-0.07214318,-0.1128425,-0.06116457,1.133713,-0.04137858,1.161702,-0.06877362,1.057421,-0.1384465,-0.09192764,-0.1050088,1.029623,0.03193571,-0.03234463,-0.05143898,"2"
-0.05600247,-0.1249712,-0.107596,-0.06392269,1.199428,-0.02115174,1.146908,-0.09310541,1.078166,-0.05911652,-0.03848568,-0.05600247,1.040756,0.07718084,-0.01844829,-0.08610496,"2"
-0.1090656,-0.02301981,-0.1190255,-0.1339467,1.184423,0.02735118,1.133658,-0.06378882,0.9906919,-0.07481846,-0.0960368,-0.1090656,1.027695,0.06684655,0.03756237,-0.04457152,"2"
-0.02494614,-0.03703832,-0.09685811,-0.0248981,1.301903,0.03144965,1.167408,-0.01498093,1.126557,-0.08952136,-0.09286163,-0.02494614,1.0287,0.03331117,0.05413155,0.004255636,"2"
-0.05312845,-0.007825713,-0.1038187,-0.0002937508,1.206884,0.01386641,1.152176,-0.06345565,1.156117,-0.05794613,-0.09659377,-0.05312845,1.034975,0.1562289,0.005694607,-0.05095522,"2"
-0.09887982,-0.01417132,-0.1618529,-0.09751341,1.209595,-0.03605674,1.121127,-0.05039072,1.01406,-0.2068098,-0.1289964,-0.09887982,1.046772,0.02511413,-0.008434726,-0.0485604,"2"
-0.1094048,-0.05801117,-0.1781629,-0.1319082,1.195444,-0.0845727,1.093802,-0.08176648,1.008427,-0.130194,-0.1336484,-0.1094048,1.005429,-0.1027755,-0.04485321,-0.04216651,"2"
0.008693097,-0.09724413,-0.08532503,-0.02435712,1.187674,-0.0370826,1.202363,0.001960326,1.089946,0.0399069,-0.09907672,0.008693097,1.093869,-0.008123923,-0.029248,-0.03933126,"2"
-0.01885403,-0.105136,-0.172278,-0.01019748,1.163611,-0.05444171,1.154172,-0.02778752,1.100054,0.0091871,-0.1398994,-0.01885403,1.072729,-0.01966152,-0.02827977,-0.04948406,"2"
0.03138631,-0.06932066,-0.1122664,-0.03773463,1.23176,-0.009758206,1.148364,0.03266491,1.064089,0.03455407,-0.09298723,0.03138631,1.059182,-0.002700735,-0.03713262,0.02253259,"2"
0.01179316,-0.07749467,-0.1393376,-0.1271604,1.226242,-0.02448154,1.063504,-0.01838104,1.000984,-0.005927431,-0.08866799,0.01179316,1.036444,-0.01837816,-0.01426597,-0.006688283,"2"
-0.00887636,-0.07037403,-0.1710085,-0.09989949,1.081225,-0.02344356,1.130132,-0.08205509,1.040477,-0.1396204,-0.09074306,-0.00887636,1.058189,-0.01271442,-0.04538884,-0.09020893,"2"
-0.05251393,-0.08238564,-0.07584273,-0.04423685,1.233275,-0.08102801,1.086613,-0.103958,1.102476,-0.03495327,-0.0798735,-0.05251393,1.062861,0.03891794,-0.03627288,-0.1158205,"2"
-0.1611349,-0.1222304,-0.1425405,-0.1133799,1.192982,-0.02819105,1.121182,-0.08945446,1.029055,-0.1214311,-0.1036838,-0.1611349,1.049509,0.06665806,-0.05301732,-0.09007845,"2"
-0.01110844,0.08279686,-0.1299859,-0.02347492,1.238023,-0.02570315,1.1619,0.02221767,1.124882,0.02300405,-0.09048172,-0.01110844,1.041909,0.08353874,-0.004062263,0.02896784,"2"
0.01313221,-0.05668919,-0.106324,-0.02497318,1.178528,-0.03130694,1.07348,-0.08019544,1.105646,-0.1514233,-0.04508977,0.01313221,1.001043,-0.01115758,-0.02572714,-0.03632366,"2"
-0.0117355,-0.0602689,-0.1379919,-0.05898672,1.151583,-0.03909771,1.075133,-0.04590551,1.062341,-0.07374668,-0.07681518,-0.0117355,1.034328,0.02383076,-0.007671826,-0.03256548,"2"
-0.02414038,-0.06863852,-0.09594771,-0.08865872,1.312876,-0.03867797,1.101289,-0.05721396,1.073829,-0.1003757,-0.1380873,-0.02414038,1.073225,0.05979208,-0.01525751,-0.07867946,"2"
-0.06004551,-0.0318541,-0.1937125,-0.05532866,1.133331,-0.05597973,1.134881,-0.07260994,1.105368,-0.1119166,-0.1480274,-0.06004551,1.078905,0.08646292,-0.03187677,-0.09849592,"2"
-0.01259722,-0.0916814,-0.1101801,-0.1171095,1.187496,-0.046717,1.085169,-0.07745207,1.010693,-0.1219382,-0.08740412,-0.01259722,1.003573,0.03598117,0.008282784,-0.03588576,"2"
-0.07342764,-0.1121632,-0.08931526,-0.05048199,1.214096,-0.06091214,1.111169,-0.05132504,1.094774,-0.07956015,-0.09636097,-0.07342764,1.082282,0.006361627,-0.04537098,-0.08068255,"2"
0.03148488,-0.06826439,-0.1335094,-0.08739325,1.171291,-0.05799795,1.067141,-0.02174793,1.037333,-0.1006342,-0.08573727,0.03148488,1.086956,0.1058339,-0.02514092,-0.05609714,"2"
-0.02723497,-0.05306926,-0.129157,-0.06506631,1.195508,-0.02676829,1.172099,-0.08382134,1.054962,-0.08839717,-0.1185286,-0.02723497,1.006282,0.1129941,-0.04199731,-0.04511985,"2"
-0.03448175,-0.0749504,-0.1543519,-0.01129563,1.20099,-0.005494094,1.114967,-0.04920728,1.130769,0.05954713,-0.1519042,-0.03448175,1.052156,0.1578194,-0.02454945,-0.0522491,"2"
-0.05252997,-0.1253992,-0.1860607,-0.07944167,1.178585,-0.06437685,1.036974,-0.04383718,1.080929,-0.1168603,-0.1232422,-0.05252997,1.049675,0.08142541,-0.03352917,-0.04464371,"2"
-0.1303672,-0.1331457,-0.1402287,-0.1302772,1.225397,-0.04477068,0.9772322,-0.118701,1.013444,-0.2022419,-0.1256233,-0.1303672,1.036167,0.03290117,-0.01545134,-0.1079653,"2"
0.04113871,0.1096336,-0.1155609,0.0009932371,1.074494,0.0205984,1.244099,0.02093876,1.094053,0.03774016,-0.113782,0.04113871,1.073305,0.078009,-0.00625108,-0.002380301,"2"
-0.03332163,-0.05036281,-0.1213845,-0.01022976,1.19757,-0.02694442,1.16376,-0.01113937,1.093454,0.01608556,-0.1223831,-0.03332163,1.02581,0.08044363,-0.04072212,0.0110123,"2"
-0.09406731,-0.0209309,-0.1309779,0.06798652,1.174735,0.001306874,1.198721,-0.09799983,1.123328,0.01778259,-0.1093515,-0.09406731,1.013603,-0.02320558,-0.01613883,-0.06668737,"2"
-0.01641874,-0.02728269,-0.08967408,0.006147176,1.224465,0.00217222,1.148965,-0.02615595,1.219569,0.01507624,-0.06523089,-0.01641874,1.039309,0.0729211,-0.034959,-0.01727216,"2"
-0.05329945,-0.0442477,-0.0875866,-0.03979931,1.218003,-0.0393242,1.065822,-0.07346466,1.059081,0.02401017,-0.07393793,-0.05329945,1.076439,0.09370514,-0.02849273,-0.09726392,"2"
-0.03820399,-0.004590914,-0.110456,-0.09548001,1.290127,0.04541002,1.063155,-0.09797218,1.091546,-0.03530569,-0.1134133,-0.03820399,1.019635,0.1132962,0.06369209,-0.07218001,"2"
-0.1054374,-0.1039756,-0.1591376,-0.0859109,1.123756,-0.04580431,1.144441,-0.09341026,1.055541,-0.09148502,-0.1288004,-0.1054374,1.058627,0.1258923,-0.02034591,-0.1018351,"2"
-0.07409499,-0.1439137,-0.1170963,-0.04528778,1.227959,-0.04143921,1.047561,-0.01614652,1.107552,0.04611649,-0.1260066,-0.07409499,1.082144,0.1369676,-0.01138212,-0.04647145,"2"
0.01154403,-0.08116466,-0.06237967,-0.03417762,1.199894,-0.04117477,1.21375,-0.06164727,1.116671,-0.02354661,-0.05386338,0.01154403,1.026347,0.1004542,-0.07195616,-0.04112855,"2"
-0.02257892,-0.01458462,-0.09802424,-0.07237098,1.213556,-0.02294608,1.22651,-0.06033216,1.048344,-0.06719258,-0.07091524,-0.02257892,1.05009,0.1219401,0.003413954,-0.06149551,"2"
0.03576464,0.0752158,-0.08228599,0.0283604,1.243603,0.03764158,1.264758,-0.07246045,1.16217,0.06237179,0.02782949,0.03576464,1.002692,0.1345642,0.02980661,-0.02981735,"2"
-0.03515825,-0.06542915,-0.08630065,-0.02332538,1.18663,-0.02710817,1.084519,-0.06408934,1.081258,-0.0254189,-0.03007391,-0.03515825,1.044919,0.1185393,0.01875951,-0.06062278,"2"
-0.04548674,-0.0519864,-0.1705268,-0.07816881,1.232672,-0.007173031,1.171937,-0.08275597,1.041923,-0.1001435,-0.1226786,-0.04548674,1.052166,0.09734143,0.01203767,-0.08569915,"2"
-0.04194308,-0.1159033,-0.1193717,-0.08660253,1.257773,-0.04090672,1.04713,-0.02960969,1.036472,-0.08774175,-0.1337698,-0.04194308,1.079946,0.06425345,-0.01439922,-0.05760503,"2"
-0.03161959,-0.09028731,-0.1486028,-0.05518647,1.11114,-0.03987827,1.119994,-0.05214457,1.117651,-0.06830864,-0.1584476,-0.03161959,1.030511,0.1251113,-0.03261632,-0.03533203,"2"
0.03081346,-0.05296272,-0.1111896,-0.09958313,1.149602,-0.02735875,1.095032,-0.0543757,1.006019,-0.02078316,-0.02986778,0.03081346,1.061035,0.06488646,-0.02514612,-0.06528894,"2"
0.01055697,0.08337915,-0.1234709,0.06772723,1.219565,0.02096761,1.218284,-0.03929117,1.165602,-0.008662692,-0.1201775,0.01055697,1.052005,0.03157032,0.003592226,-0.04222734,"2"
-0.0595663,0.00425381,-0.1114717,0.02887443,1.174579,0.04534311,1.121144,-0.1201041,1.162273,-0.02326641,-0.08905473,-0.0595663,0.9943536,0.03130297,0.04439382,-0.071934,"2"
0.04251711,0.1156952,-0.07937101,-0.01064752,1.236562,0.01936692,1.181739,0.01564785,1.160842,-0.01483964,-0.0603295,0.04251711,1.021557,0.02434033,-0.01764782,0.04272296,"2"
0.04400609,0.1554309,-0.07986909,0.04436231,1.156756,0.01390561,1.225955,-0.002428746,1.180465,0.1108998,-0.0785847,0.04400609,1.074713,0.06447721,0.04936462,-0.02649109,"2"
-0.06047927,-0.01881294,-0.1281097,-0.09052874,1.141734,-0.00745396,1.126941,-0.06699249,1.07206,-0.08260626,-0.1123194,-0.06047927,1.074551,0.06037261,-0.01218241,-0.08936023,"2"
0.02788374,-0.01032728,-0.1095405,-0.04792166,1.184703,-0.03163478,1.089214,-0.05823275,1.134309,0.004900655,-0.08171576,0.02788374,1.026444,0.02695689,-0.005369887,-0.03773069,"2"
-0.05101769,0.04374595,-0.1173668,-0.04084598,1.235093,0.006898406,1.054449,-0.09152284,1.152799,0.02699306,-0.1003372,-0.05101769,1.064914,0.02299321,0.02374035,-0.1052788,"2"
-0.1194364,-0.04765728,-0.1593194,-0.03547911,1.162811,-0.0349796,1.073006,-0.09021601,1.117453,-0.06959514,-0.1196906,-0.1194364,1.081413,0.06359877,-0.008775353,-0.1176616,"2"
-0.06351931,-0.05202961,-0.1626596,-0.03789788,1.122985,0.02790024,1.130203,-0.1105467,1.129619,-0.09216039,-0.1230272,-0.06351931,1.058914,0.06920501,0.01447947,-0.119051,"2"
0.0009590993,0.01894332,-0.1304218,-0.06571365,1.244302,-0.04068852,1.091835,-0.04686682,1.102348,-0.0284446,-0.07762195,0.0009590993,1.010656,0.1233764,-0.0367373,-0.01090333,"2"
-0.1319634,-0.148871,-0.1297803,-0.08517411,1.186065,-0.05482943,1.06599,-0.09401735,1.071004,-0.08170096,-0.1476744,-0.1319634,1.09132,0.02943479,-0.0116912,-0.1293246,"2"
-0.1970185,-0.1077774,-0.1554699,-0.02112134,1.172975,-0.02314687,1.083417,-0.163574,1.121738,-0.04616262,-0.1409379,-0.1970185,1.045389,0.0527102,-0.001675792,-0.1608528,"2"
-0.09340596,-0.1029184,-0.05621622,-0.1320601,1.131982,-0.03398373,1.085415,-0.08325129,1.00022,-0.09291846,-0.0331751,-0.09340596,1.053065,0.04192526,-0.001213541,-0.08697313,"2"
-0.1458708,-0.08050683,-0.1423494,-0.01372617,1.194318,-0.003516477,1.085305,-0.1343176,1.111193,-0.09653432,-0.129512,-0.1458708,1.060981,0.02109712,-0.02118596,-0.1442648,"2"
-0.09584747,0.04648544,-0.1383427,-0.04052171,1.191153,-0.02842961,1.194694,-0.09031795,1.037188,0.02724309,-0.1199566,-0.09584747,1.042797,0.02756029,-0.02549006,-0.08509059,"2"
-0.1627052,-0.1441212,-0.1268856,0.03105594,1.123207,-0.07552232,1.102923,-0.1527935,1.147732,-0.1042809,-0.1051571,-0.1627052,1.009817,0.005850266,-0.07020972,-0.120097,"2"
-0.1734653,-0.04626042,-0.154693,-0.08677074,1.17733,0.03244128,1.120315,-0.1625651,1.063642,-0.0773169,-0.1166423,-0.1734653,1.008141,0.05804715,0.04544947,-0.1287994,"2"
-0.232301,-0.1534281,-0.09721239,-0.05977993,1.151546,-0.02994991,1.078225,-0.1421057,1.104971,-0.08955038,-0.1177488,-0.232301,1.060523,0.04847252,-0.04918959,-0.1515972,"2"
-0.1006221,-0.08822194,-0.1548939,-0.08333793,1.132637,0.007844524,1.090208,-0.1102698,1.090317,-0.1255499,-0.1296152,-0.1006221,1.036039,0.0509405,0.01287453,-0.09931996,"2"
-0.01909438,-0.05269091,-0.1334193,-0.07798775,1.116103,-0.0247697,1.105637,-0.0736021,1.058967,-0.1047826,-0.1112738,-0.01909438,1.042571,-0.002492787,-0.01697637,-0.06807601,"2"
-0.05584427,0.08438145,-0.1602406,-0.1239873,1.278564,0.01686552,1.148562,-0.1032982,1.050555,-0.08578001,-0.1235326,-0.05584427,1.096519,0.04491381,0.01619451,-0.1423302,"2"
0.05605063,-0.01096843,-0.1185515,-0.03012798,1.072997,0.003086229,1.0891,-0.02387202,1.128309,-0.06893457,-0.08378392,0.05605063,1.045645,0.02256168,-0.00635846,-0.0209364,"2"
-0.08042848,0.07974917,-0.142269,-0.04859576,1.141882,0.08169854,1.183408,-0.05105905,1.093494,-0.03389029,-0.0958131,-0.08042848,1.064192,0.1464572,0.05370593,-0.06479302,"2"
0.04843333,0.09155471,-0.09105781,-0.04673626,1.198974,0.04637864,1.193785,0.02681224,1.052534,0.08968965,-0.05658093,0.04843333,1.078824,0.1572335,0.01676408,-0.001774232,"2"
0.04391759,0.04689845,-0.1127982,-0.1044256,1.173394,0.006031016,1.169119,-0.07120033,1.08619,-0.09943377,-0.05911576,0.04391759,1.063418,0.1230185,0.008742294,-0.08397694,"2"
0.007321405,0.04055011,-0.106784,0.07031131,1.204816,0.03326792,1.197821,-0.04135769,1.146545,0.02892856,-0.06309231,0.007321405,1.079757,0.08464526,0.02279989,-0.06885161,"2"
-0.07982614,-0.1300502,-0.1469047,0.01675485,1.18799,-0.02516185,1.175556,-0.09357985,1.161345,0.01855972,-0.1095314,-0.07982614,1.101001,0.1236852,-0.03847539,-0.1365635,"2"
-0.1106569,-0.06406741,-0.1517435,-0.09547967,1.200147,-0.005521327,1.085039,-0.1178241,1.103762,-0.07484922,-0.1003856,-0.1106569,1.054531,0.04716774,-0.0180418,-0.1226271,"2"
-0.1070015,-0.08813508,-0.1169232,-0.02539557,1.291311,-0.08395248,1.133395,-0.0704089,1.130724,-0.03586349,-0.120339,-0.1070015,1.071858,0.06405409,-0.01352706,-0.09041542,"2"
0.0740773,0.01017959,-0.1164659,-0.06469054,1.177455,-0.0364773,1.117387,-0.0414029,1.085589,-0.005902043,-0.09664013,0.0740773,1.072235,0.1011968,-0.0373933,-0.06236306,"2"
-0.03268604,-0.01512596,-0.1399317,0.06086821,1.164442,-0.07692221,1.108302,-0.08593786,1.20923,0.01715398,-0.07083084,-0.03268604,1.032207,0.1201841,-0.03258098,-0.07125337,"2"
-0.04572728,-0.1653516,-0.1194693,-0.09227291,1.173944,-0.05000371,1.104902,-0.1372933,1.06973,-0.06837433,-0.1347314,-0.04572728,1.003721,0.03898784,-0.04852378,-0.09855599,"2"
-0.15777,-0.1255043,-0.1721447,-0.1656748,1.068171,-0.06129067,1.098505,-0.1323685,0.9956168,-0.1344716,-0.1230673,-0.15777,1.016163,0.04788609,-0.04978186,-0.1045104,"2"
-0.03369825,-0.0007968126,-0.1608565,-0.06951549,1.212031,0.01917447,1.15716,-0.1036024,1.088682,-0.1116367,-0.1359276,-0.03369825,1.087464,0.05566137,0.01875596,-0.1354814,"2"
-0.07459195,-0.00027195,-0.1117436,0.02278643,1.17508,0.02974231,1.208892,-0.1176595,1.121817,0.02645243,-0.0892051,-0.07459195,1.031478,0.08108925,0.07456008,-0.1028506,"2"
-0.005044579,-0.07514698,-0.1544526,-0.03551642,1.18472,-0.0471615,1.139639,-0.07339147,1.093308,-0.01875248,-0.1130118,-0.005044579,1.068792,0.06808808,-0.04287155,-0.09073298,"2"
-0.1126321,-0.1454492,-0.1400873,-0.1353781,1.136727,-0.04620661,1.135434,-0.1610871,1.020566,-0.07984915,-0.1188822,-0.1126321,1.020513,0.0423689,-0.02292669,-0.1378422,"2"
-0.09425174,-0.07990194,-0.1481495,-0.06320911,1.19035,-0.03349775,1.12583,-0.07011705,1.079783,-0.07939104,-0.1442884,-0.09425174,1.069051,0.08199279,-0.03033095,-0.08774063,"2"
-0.09531871,-0.04845931,-0.1190291,-0.05002225,1.146169,0.01238535,1.259834,-0.08726115,1.015043,0.0630662,-0.08478628,-0.09531871,1.105208,-0.03138474,-0.04947928,-0.1338541,"2"
-0.02555417,0.04723041,-0.07739038,0.01044602,1.231348,-0.03471479,1.203517,-0.01579325,1.099262,-0.01247498,-0.08560759,-0.02555417,1.095678,0.05501233,-0.0737637,-0.05791149,"2"
-0.01326332,0.03525587,-0.1377541,0.02704825,1.187535,-0.0276751,1.173009,-0.03296807,1.182642,0.03124836,-0.1213435,-0.01326332,1.061702,0.1155515,-0.01012439,-0.04472868,"2"
-0.07939302,-0.1666392,-0.1362465,-0.09236033,1.207818,-0.02313559,1.111866,-0.140394,1.058092,0.00604666,-0.1180644,-0.07939302,1.001827,0.02112047,-0.02383239,-0.1000985,"2"
-0.1264991,-0.1318863,-0.1373023,-0.08697858,1.127267,-0.03756655,1.114982,-0.1556369,1.091483,-0.03341635,-0.06908002,-0.1264991,0.9760535,0.06786151,-0.05370487,-0.09271436,"2"
-0.09673994,-0.1105679,-0.09316538,-0.02611808,1.146093,-0.06314853,1.125923,-0.05090933,1.102004,-0.003278708,-0.08536442,-0.09673994,1.048704,0.1117807,-0.05942046,-0.05083145,"2"
