"Gamma_C3","Beta_P7","Beta_C4","Theta_O1","Gamma_O1","d.g_O2","Beta_P8","Theta_C4","Beta_O1","d.g_P8","Clas"
0.019986384014503,-0.0430919519770114,0.000829964301191383,-0.0829763265841205,-0.0934387673745471,1.28427067786015,-0.0855583358161515,-0.0102254736039787,-0.111321138866515,1.19123403462895,"2"
-0.0256358027654072,-0.0510945833852055,-0.0143157589053737,0.0159782526457285,-0.0394268533023752,1.0750819260454,-0.0472252940028456,0.0371376427153213,-0.0165817679424075,1.29663486709691,"2"
-0.0215254508907185,0.00163196038995013,-0.00129188574759327,-0.0924528562747186,0.00476871467503783,1.15675587590307,-0.0156265554245198,0.00303201691578067,-0.0160138142999687,1.12475170267198,"2"
0.0306943666855669,-0.0560312927284913,-0.0304667489912206,-0.0442829264053231,-0.0353686246746643,1.1446562047805,-0.0714077414728531,0.00550360605597481,-0.0670564656387422,1.05160299864192,"2"
-0.0444403942985109,-0.0627262898667526,0.00535871249935501,-0.0905671244497053,-0.0292333515531792,1.19314206270878,-0.0672621044401172,0.0281142036611715,-0.0717151019695472,1.11187684955654,"2"
-0.0463742775736113,-0.0564201827165716,0.00402014130618845,-0.0894392583128814,-0.020742682570008,1.23996332626434,-0.0297040072442439,0.00695327415589211,-0.0440876588998241,1.14367092781977,"2"
-0.0338497017620253,-0.00367306359102442,-0.000143810254655097,-0.0368364332926714,0.00216401318464446,1.16224938272576,-0.0526134464757457,-0.00178246392341051,-0.00762026789040787,1.15486035401734,"2"
-0.0431959553972241,-0.0386357888625444,-0.0397001211301052,-0.0418559568987166,0.0188878401168443,1.17432692320604,-0.00922963154264546,0.0780793129907621,-0.0524700422432257,1.16329714028511,"2"
0.0301015910488459,-0.0569732817385426,-0.0309597188633643,-0.0701463598420129,-0.0186656462765896,1.09104560981867,0.00185540735720141,0.0484938705812469,-0.0553022716627257,1.1671020820083,"2"
0.0520286427130288,-0.034977993465071,0.00351293350221952,0.0496116404685245,-0.0123976718790566,0.997662905186673,0.00911285595830649,0.0353551201813526,0.00860652520783345,1.17218430006435,"2"
0.00111431401262782,0.00919995179498151,-0.0168484658893961,0.00854855907759649,0.0338144413009207,1.06637333340734,0.0164683548073981,-0.0195165937086151,-0.00808118747991298,1.11223997876744,"2"
0.0638627671231478,-0.0527811567096889,-0.0117856657494681,-0.0249884398898345,-0.0179234837446671,1.10982330633747,-0.0507759750830982,-0.0226757616980781,-0.063785673632275,1.12685961860302,"2"
-0.0223570129181095,0.00286918889174538,-0.0223018555064415,-0.00556171172634617,0.0040904845625743,1.12566021742182,0.0136368290557691,0.0617348908199424,0.00675676338189319,1.21523515457802,"2"
-0.0649970412721129,-0.0064184762509393,-0.0506318129801017,-0.0816182902145168,-0.00795163335774518,1.13463630282129,-0.0433241103552421,0.0135547855547617,-0.0252140541086288,1.16809185408382,"2"
-0.0662361466564013,-0.0476076730537523,-0.0147464202607678,-0.0253251478384264,-0.0666625009408237,1.1569173035182,-0.0817861549695461,0.0417630389690171,-0.108100728362199,1.24430436898028,"2"
0.00571685962893707,-0.0540628263659132,0.00603169703321969,0.000889989850123615,-0.047397861554864,1.17625976483937,-0.0417588888638018,0.00979437587113264,-0.0557170835429465,1.19155267280114,"2"
-0.0410419081784806,-0.0479996222067599,0.00961733204668996,-0.109819136721446,-0.0310057478265417,1.17356206798413,-0.0770819263820377,0.0195651951679929,-0.0381168649271748,1.0894974100706,"2"
0.103914105145788,-0.0410802054608226,0.00293540756095108,-0.0721418795614272,-0.165535641655026,0.539478154853228,0.012029086552398,0.0501297015564897,-0.198971535410278,1.15831088980953,"2"
0.177548441577099,-0.158363530593032,0.0699469933106679,-0.13821620001185,-0.165303889864875,0.601217817762654,-0.0588590769782394,0.0907724627505592,-0.14283136268544,1.23699381433737,"2"
0.105851656011769,-0.130019343611068,0.116031587139238,-0.128620555089699,-0.0949790985913063,0.683328097191178,-0.0282014484384363,0.254144355809927,-0.124655653133771,1.16620701492509,"2"
0.0585541233233386,-0.106603455474842,0.0493050344188948,-0.201957164250586,-0.193521066724555,0.82353717298327,0.00703066165185455,0.01528783022784,-0.1952103114877,1.14347375163837,"2"
0.107365677721407,0.0440042297487511,0.0384258068836833,0.0494206751784668,-0.0242380166371353,0.604038210863674,-0.00175777729525479,0.164720371925527,-0.0142055707395319,1.06612076361529,"2"
0.195873090314217,-0.0259276981571341,-0.0534281676334056,-0.00406278160233276,-0.0405227456308573,-0.130079033317764,0.117395610004794,0.0725778430325352,-0.0266513918382108,1.1825237574922,"2"
0.0896528898580249,-0.024219757815135,-0.00524729604378772,0.0121324833416994,0.0232085292722079,1.29040887789901,0.0341363147625512,0.0710841587435416,-0.0181830586245943,1.10724034912503,"2"
0.176290140620933,-0.00729900522503719,0.0252981943064327,0.0597331726568371,0.0209301413379985,1.16933588065675,0.0806678111661595,0.114199366857447,-0.00876912298925571,1.11760681876978,"2"
0.051671463890265,-0.0175922917865438,-0.00639900447317805,-0.0104855150348386,-0.000749597809879423,1.2245258908923,0.0402837845364114,0.110766884531506,0.0231458934223711,1.23090656206953,"2"
0.081018722775351,0.030491117653793,0.0261774002985616,0.00378154514198176,0.0424024241097049,1.13933577378852,0.0769227829293371,0.0208887842836649,0.0477451630816336,1.16097361480769,"2"
-0.0520443557574767,-0.0460775904860367,-0.00796588287552754,-0.0648511299854052,-0.0527690130455688,1.15103515980639,-0.0146572881305329,0.0108143636955982,-0.0309333832175004,1.21060403588215,"2"
-0.0146446385946481,0.0998275480849535,-0.0152485848099083,-0.0247752375012698,0.0440332747281859,1.23065860752566,0.0897381609373243,-0.0392732329334871,0.0515643112350692,1.23140721949717,"2"
0.0706101095251591,-0.0229997153778009,-0.0413168635923086,0.0633028386988661,0.0100389596288944,1.21796557491699,-0.0150259644727349,-0.111185620374291,0.0136599292202782,1.09151934651307,"2"
0.0739592013441503,-0.0499835394617177,0.0352933924719995,-0.0892074346584881,-0.0631933332682236,1.01411811186636,-0.0244913879089611,-0.00920436842205796,-0.0711857764323019,1.0675224309039,"2"
-0.00242645409471804,0.00450004709847947,-0.00633461179944212,0.00457951487296913,-0.0217416250541131,1.19167551584101,-0.0157962474733603,0.055490895933354,0.00921353886553958,1.12290390477648,"2"
-0.00164750476688721,-0.00345884123470931,-0.00875204497771919,0.109230930580661,0.026973130533011,1.19687649195108,0.0666164613338482,0.040695312738197,0.0325146034714665,1.19618750568731,"2"
-0.045876110790355,0.0238376025716953,0.0122526638453496,0.050943161811877,0.0381929982338227,1.22039016773233,0.0357286855866782,0.0662780815457603,0.0405474711881207,1.21462780252661,"2"
0.0266374890168059,-0.00406789716559677,-0.0304662625277968,0.0632281415036574,0.0329342800087429,1.20706710535592,-0.032772639232687,0.0405251058786063,0.0589220929547,1.1273251384383,"2"
-0.0581278843002274,-0.0280411102293345,-0.0540977594461303,-0.0425612816790011,-0.0129778372906008,1.13387540311294,-0.0252862395413034,-0.0954161852049594,-0.00577150868448631,1.10845166961461,"2"
0.0612604641178399,-0.032812873024138,0.00462901252620093,-0.0129292764061946,-0.0111469254172628,1.1642666775951,-0.0328618003644027,-0.0024726066035572,-0.0442138048124792,1.15760905713402,"2"
-0.0434777709223577,-0.0573772435677662,-0.041787680133146,-0.0579288195812501,-0.0166774878065323,1.11693034992373,-0.00543081938159429,0.00775002697557959,-0.0413252842549997,1.14521346351368,"2"
-0.0214764861894123,0.0433325794840552,-0.00363222647904856,-0.00509027088483429,-0.0121242581287183,1.25204396404052,0.000724584292781945,0.0198109661751025,0.0234307970263451,1.1150771672702,"2"
-0.00302345505082099,-0.0143537297007887,-0.0742210658960071,-0.0511199510770813,-0.0256173237143821,1.18433678919394,-0.0209703644289077,-0.0677208832652448,-0.0179172063611927,1.15916505987004,"2"
-0.0230511805552214,-0.00549947865972879,0.00895980583718216,-0.0419446212662166,-0.0331205810178212,1.19555216788729,-0.0259032036411932,0.00575619528641756,-0.0393937145034873,1.14335329607933,"2"
-0.0178625317967777,0.0245537964283638,-0.00102269528904496,0.0126168813827974,0.000766198377850563,1.16625751884782,0.00291602448848214,0.00756065586456267,-0.00262128100504446,1.09736917839976,"2"
-0.0579781313182489,-0.00101221412735891,-0.0821597396736347,0.103500794974745,-0.0159595674674219,1.25282776984329,-0.00177292122732245,-0.082500376021762,-0.0469565686651015,1.19940066541593,"2"
0.0206068352993958,0.0140983878599034,0.0367141501287568,0.0271656246566658,-0.00211537642109891,1.22718500211863,-0.0133521118105736,0.0110168395484466,0.0215502443027227,1.10954615233454,"2"
-0.0480425640497404,-0.0469168965562972,0.00133045073323091,-0.0505022754834963,-0.0189956599986325,1.16230657969766,-0.0482604642952246,-0.0108364028422558,-0.0469435059499952,1.1077108632087,"2"
0.0178800761244678,-0.0237383681833065,0.0249848547619818,0.00162965588681439,0.00875715989319845,1.19226497009692,-0.0110168034455476,-0.0612807083545197,0.010230289836107,1.12613915239293,"2"
-0.0144981366144465,0.0121209410235735,0.0133891137287119,-0.0278375380777305,-0.00478450591732166,1.11965186160386,0.000677268675653718,-0.0348335714924746,0.0301153589135699,1.11341691223811,"2"
-0.0705384591296087,0.0520640060057991,-0.0687103666650104,0.0131988747801983,0.0207107347764646,1.23874698448474,-0.00493040388575544,-0.157329658755794,-0.0319780778914019,1.14040452324198,"2"
0.0423471239084258,-0.0194098552787448,0.0599300877309267,-0.0425572078008447,0.0101092679414437,1.1707673257831,0.024727438981143,0.0540341535825267,0.00612153087483796,1.13523053667118,"2"
-0.0698008307091484,0.105370702382074,0.0396368721999331,0.0204601235788817,0.00570230068704409,1.14664171000292,-0.0196542286641649,0.0460263620761018,0.0422140635427685,1.17807928200878,"2"
-0.0547106908354716,0.113630393300605,0.0129497009596955,0.0987302545896798,0.053702224276632,1.23496194881829,-0.00293440169321206,0.0428496934012627,0.0671436618124386,1.13470173862211,"2"
0.0657320104125508,0.0242373281986632,-0.0256307078047943,0.0543644217926545,0.0339078173079751,1.18498727342665,-0.027241440246878,0.0336848669243538,0.026883190123549,1.18148024622695,"2"
0.0124710695485014,0.0909598569850098,0.042013506303326,0.0518149771346105,0.075144025795325,1.15020997703446,-0.00376507523276847,0.0194446086591464,0.0784742827995615,1.1761333804012,"2"
0.0341319970825759,-0.0898202618172562,0.0617239941854531,-0.0299891849690885,-0.0231538509517879,1.14906475536134,0.0339210122696377,0.0233674120122144,-0.0678494664540758,1.07953445463599,"2"
-0.00563077092015544,-0.0532696794551357,-0.0707576804919183,-0.046186957041701,-0.0374989404540365,1.13866104429743,-0.00159950196646412,-0.102022636183155,-0.0396189163101316,1.19296851730877,"2"
0.114981293042584,-0.0366408180237217,0.113257560611283,-0.0357372729151979,-0.00774455671345656,1.18617998748339,0.0187345291974782,0.145595190827057,-0.0213181397728246,1.08967368103014,"2"
-0.016778435802083,-0.103544194727527,0.0388616061388473,-0.0553292820592671,-0.0437539536313187,1.1780393431082,-0.00298364164877376,0.122486735045601,-0.0523038949336918,1.15026748281184,"2"
-0.0142305367913471,-0.00991023182055748,-0.0349570696299835,-0.0935154471427092,-0.00771209407444059,1.09622157588905,-0.0403044877167455,-0.0373807723037056,-0.0351820889120647,1.14357109537252,"2"
0.174468117975977,-0.0631376242847364,0.0916581427966176,-0.127476534197999,-0.0787857460849635,1.13342428074892,-0.0471301404058885,0.0479587827524469,-0.0857258788044648,1.13292511794692,"2"
0.0973279316482447,-0.0254864696888233,-0.0566582119679852,-0.0240798764653491,-0.0536998168247829,1.2205303288484,-0.0118735166161767,0.0375662437345653,-0.0506735008751391,1.22185396566332,"2"
-0.047881764712372,0.0998666319850511,-0.0390765701283451,0.141082379574012,0.0555369385759375,1.17427000345763,0.039242743505328,-0.000117773611769548,0.0920709770968052,1.1365112913632,"2"
-0.0912182953440487,0.0114696919338581,-0.0986914885248678,-0.00559827013017999,0.0117813840465487,1.12313885749413,-0.0499300845286442,-0.114377308307534,0.0116036827437808,1.14773539962713,"2"
-0.0171412204144937,-0.00552481193902525,-0.083538706338206,0.0215412326636108,-0.0427738798299259,1.22517673458178,-0.0404884779740059,-0.024268489483884,-5.81684339156239e-05,1.18103675438914,"2"
-0.0470472006237278,-0.0409609575182607,-0.00626809712873108,0.0186907585965639,-0.0618773895250984,1.23909952124527,-0.059036072183217,0.0286600242257138,0.0163994832278042,1.16133590512593,"2"
-0.043789637564255,0.0343894509755061,-0.057489048782827,-0.0335503139133263,-0.0234794722476958,1.15505366325092,-0.0322524217644052,-0.0810068608931683,-0.00792810925599898,1.12695321405832,"2"
-0.039274147397409,-0.0835249874608772,-0.0551236119215959,-0.0639879073586827,-0.0337455188089555,1.18771934383572,-0.0730328646358736,-0.0198239292498946,-0.0588884828045422,1.18533571470906,"2"
-0.150871766774659,0.02741104696632,-0.148422894832244,-0.0573031686197443,-0.0299105808007271,1.14945019568377,-0.0897123072264692,-0.199983163049712,-0.013002522480938,1.14421675751528,"2"
-0.0348080611482732,-0.090155227356059,-0.0623140213355332,-0.0988054978344626,-0.0927621961877159,1.11826544175396,-0.0334177507540288,-0.0350456917778316,-0.0450122929811407,1.08814699315041,"2"
-0.0334811000987691,-0.0689384372532246,-0.0832991496909803,-0.0993177771242939,-0.023472897819496,1.17685513469939,-0.0533284145427284,-0.0787967471225232,-0.0305912076367416,1.16342380047179,"2"
-0.0787964490733583,-0.0373814128105791,-0.0991365633926772,-0.0272392810893579,-0.0322631245182905,1.18529486568504,-0.0528729771717256,-0.150464879778059,-0.0455068733661104,1.16390727471228,"2"
-0.0773893643047936,-0.0784585824945417,-0.0588885800449868,-0.071312581734069,-0.019754751714661,1.11771342209033,-0.0595277692948478,-0.0534115526737723,-0.0518353323637786,1.11492585120108,"2"
0.0228196438606335,-0.10187586865381,-0.042421257446842,-0.0158737572811155,-0.000983809428159329,1.08064842975599,-0.0334428897458899,-0.0843302057432628,-0.0116596428897169,1.14563649535052,"2"
-0.0547190972129135,-0.108778170749518,-0.0253624998514189,-0.0979657300344205,-0.0238976037076195,1.11433628553388,-0.0791301767582401,-0.0810192542194282,-0.0801216394847921,1.16197705559007,"2"
-0.105617018359812,-0.0388209338993103,-0.077227418277838,-0.0994312839958418,-0.023751359304886,1.11954138162573,-0.0711652158098902,-0.14661576783578,-0.0102042246462125,1.11429860285532,"2"
-0.0617076203565935,-0.0738572238910335,-0.0509747519944286,-0.0709585269334074,-0.0517375326136585,1.15446070662468,-0.087042953673863,-0.058161397784678,-0.054081705163827,1.12305210908817,"2"
-0.0561199149079229,-0.0973045223635174,-0.111029519239691,0.0196452074132345,-0.0346762657717451,1.19971585084797,-0.0519217193391379,-0.0712924692554508,-0.0272778249519672,1.18459711048711,"2"
0.0763777487718842,-0.0319585599441622,-0.0418359707398416,-0.0818210388559941,-0.0300335534397972,1.12086835470114,-0.019874796836854,-0.00909401067590717,-0.0117164926396048,1.07063623376571,"2"
0.00171199066936977,0.0265773698582978,-0.0510091975508761,0.0132497744861796,0.0183232254294947,1.23522105575215,-0.0652271256072362,0.065736096729037,0.00803497961714839,1.13130628591206,"2"
-0.0600391537888699,0.0454896736793124,-0.0673496454925781,-0.0550019084838091,-0.0232109858608172,1.15794491455132,-0.0468054097131036,-0.0874267106459965,-0.0382525768413925,1.13366028699421,"2"
0.00503970747649293,-0.0073965095842497,-0.0123000390385236,-0.029738787114954,-0.053586802707405,1.20583732092523,0.0914381009511256,0.0417237121066267,-0.05046303611448,1.29389276528207,"2"
-0.0510967388202635,0.0368108031356329,-0.125586791835614,0.0252415792919831,0.00172534939173342,1.22168898086596,0.134238543363346,-0.217244910792787,0.03006390728108,1.24547262326744,"2"
-0.0136532017461097,0.120370418010279,-0.0640472486934849,0.151691498255975,0.0530444308934717,1.21888596563256,0.208792804412009,-0.0884071503294856,0.147612162043918,1.18798094467308,"2"
0.00775689971252399,0.00561656458527846,-0.0463573833436943,0.14595622723428,0.033732870871439,1.28298945856696,-0.0523366744935159,-0.0999137216634786,0.0645492248802274,1.16791171243763,"2"
0.00680286860016868,0.0474214829725915,0.0187159139198913,0.213350604456387,0.125832800848066,1.21707014361577,0.0265366338268736,-0.0162748502875848,0.113130104735216,1.20461015412236,"2"
-0.0337893921951736,0.00990368565084231,-0.0617454583242542,-0.00867242760582908,-0.0214372702023904,1.1568582988477,0.0297093841457018,-0.0676887430546716,0.0200856325539265,1.21061335824286,"2"
-0.00968903178150007,-0.0278578964539655,0.00740599443547888,0.0246020744656105,-0.0367882629680173,1.19793168936728,0.0824718881519459,-0.0950111244715299,0.0107417773861136,1.20027779569234,"2"
-0.0144307373730397,-0.0557617817661409,-0.0324579257536372,-0.10591320488727,-0.107556140863771,1.27456468403577,0.00564647513111964,-0.0866913552144788,-0.0719045590395954,1.20104989245218,"2"
-0.0116851600496854,-0.119582699717666,-0.0813761262067911,-0.266000172507899,-0.175081472812677,1.18637986818719,-0.11193956026147,-0.10978036697948,-0.201145178864024,1.17417592615944,"2"
-0.0193532895006024,0.0272031624913364,-0.0254918820321699,0.00944616230543635,-0.0133802617332664,1.21478287985989,0.126035169641298,-0.0808602137283696,0.0416270466189639,1.18602336669947,"2"
-0.0442653531957698,-0.0806180384438963,-0.0207193658625665,-0.0874936984393225,-0.104206439986693,1.20078635342668,-0.0052422256089847,-0.030985689236768,-0.0674880161126323,1.15727718178176,"2"
0.0199666067697817,0.0195613686495152,-0.124206164932376,0.0195233981380196,-0.0161910435483623,1.23513507028019,0.0527014448338281,-0.141851596949383,0.0219995271237741,1.20912645494048,"2"
-0.0211111997639569,0.0731358994533656,-0.118312985848062,0.050281989145492,0.00238327731205935,1.22432625767916,0.06204584755391,-0.139363574012249,-0.0207146840916274,1.18428288128809,"2"
-0.0903437757026747,-0.075316097393899,-0.0915624250713175,0.062333099393943,-0.0075673035458594,1.15393942749855,-0.0351025153530937,-0.0630641747437982,0.00727532615402826,1.18723569751011,"2"
-0.120748712011441,-0.0268652522153974,-0.101656275601162,0.0326997560384967,0.0022911409362994,1.22214457301647,-0.0465086588005756,-0.137577263095732,0.0147478685240365,1.1472744506177,"2"
-0.14641719720299,-0.0590625561668102,-0.101509971947361,0.00507743987097868,-0.0109538859048871,1.15882490115913,-0.104214228360928,-0.0492098320039554,-0.011639541175051,1.04258716160091,"2"
-0.0444120992312292,-0.0560327696620403,-0.0714045364976797,-0.0460484598494167,-0.0249150632617919,1.17247724436376,-0.0713008026552956,-0.0417990954786218,0.000957290940319902,1.18027983345375,"2"
0.0358266889722785,-0.0613761067562805,-0.0246405758510118,-0.0662363407191796,0.000355135230973617,1.08854054168315,-0.0698629696792759,-0.0539561957057173,-0.0144544589141422,1.12257262078773,"2"
-0.0397725609503675,-0.0621333489083235,-0.0997533258181101,0.0699606898957476,0.0339017282214039,1.17407309048177,-0.118549289795517,-0.0203624450769601,0.00618074372237087,1.14038521547996,"2"
-0.130768249259718,-0.0761311118485946,-0.0348701965501848,0.0598767210459514,0.0401659588615552,1.19757881358988,-0.0132085269438562,-0.0427735969149431,0.00937794341531496,1.08654460409161,"2"
-0.000129502077531199,-0.0340951649304442,-0.0792538497507048,-0.0963121962169206,-0.0603272792060581,1.16045644346105,-0.0220959786666924,-0.0299361823134042,-0.0159188793065135,1.11879549007545,"2"
-0.0891104333096944,-0.111791541097917,-0.0737206461847224,-0.0550820963238318,-0.0958580964491513,1.16290721077235,-0.0594575094515603,-0.0107375990229138,-0.0563693598352759,1.20832181617205,"2"
-0.0700944133855815,-0.0485683010973115,-0.0856200573107211,-0.0218996427767007,-0.00958734132181095,1.19982773851717,-0.0318611144777474,-0.0402861688601591,0.0124962456310155,1.19980052390604,"2"
-0.0386623790663228,-0.031960037537859,-0.155061987963505,-0.0313641945241811,-0.0294223042840203,1.14226271819207,-0.0288003466472956,-0.0821865809340735,0.0030041446070035,1.10373762419951,"2"
0.0394403111433492,0.03060134353707,-0.109032484442809,0.0109808822807509,-0.00802904760198212,1.21290214245789,-0.0602724249067479,-0.0274157853718347,0.0337780472359308,1.15475635431999,"2"
-0.131983933420673,-0.0370051246308213,-0.15880637744969,0.0531769052552225,-0.0216438596222576,1.22050491016314,-0.0406347821338108,-0.141163290517454,0.0395141208604339,1.17237603630562,"2"
0.00181826626051439,0.0466644924730739,-0.115719894182808,0.0469032842600951,-0.0169054612730507,1.2622083658283,0.143273048693786,-0.148232984249879,0.0334820814913608,1.24576918523013,"2"
-0.0311404237277658,-0.0994407002363046,-0.0171914696807376,-0.0727359028590103,-0.0516287238399238,1.2430213972133,-0.0942394683528808,-0.0296837089558432,-0.0561159930042459,1.14140684664363,"2"
-0.0405065048412551,-0.00217052230244759,-0.0774837889874055,0.0321787260131181,-0.00617922707620225,1.19642004604204,-0.0771630642430302,-0.109105464251518,-0.00116235403591169,1.13923951394516,"2"
-0.093789245870187,-0.0494613224870454,-0.0788925244601519,-0.0597504886053578,-0.0302806232915872,1.05898008169886,-0.0615786488372421,-0.0953867071297681,-0.0761541354941519,1.14400078087659,"2"
-0.0986610904395649,-0.0541662875789237,-0.128923100005593,0.0205251479240497,-0.0108319335294268,1.18093337844539,-0.110245746429368,-0.14063161754573,-0.049257729044704,1.10644435697515,"2"
-0.104080684893506,-0.0985415921166961,-0.101577838701402,-0.0545348006203466,-0.0604280441996469,1.11498305574384,-0.0815708008508997,-0.1075218798358,-0.0507036906530466,1.16200557668894,"2"
0.0169740342941153,-0.0358820804044837,-0.0101696276941572,-0.019324970098672,-0.0129485575724466,1.17825645629421,-0.0281926258531501,-0.0370356462805488,-0.00943626445082107,1.18737740811125,"2"
-0.0757151814028806,-0.00834388917259944,-0.0660709142021601,0.0786355129100639,0.0116647417069688,1.19807039194366,-0.0817223888794335,-0.0620881426457686,0.0148780372856241,1.20748469342078,"2"
-0.0426833712481241,-0.046787460805346,-0.0463664660608921,-0.0161793431536786,-0.0401167445086475,1.19845578163674,-0.0791326158464607,-0.0949288348883748,-0.0628369154021877,1.121443668214,"2"
-0.078759176408246,-0.0633886857384129,0.00628596590317084,-0.122875010953169,-0.031026980077222,1.17763540399195,-0.12822085167002,-0.0251859249119444,-0.0290968422904374,1.09088550944517,"2"
-0.0556148221590089,-0.121155794879364,-0.0374015651110248,-0.0875724626428662,-0.0631289410822469,1.08064202102563,-0.139678765335033,-0.0576218563803798,-0.0806460165385901,1.17077072214696,"2"
-0.00584136067078312,-0.0592408438267979,-0.106463690258088,-0.058274722648529,-0.0311294405568464,1.09792205663884,-0.0170279765421204,-0.101348858648348,-0.0043003675305988,1.10437282709823,"2"
-0.0430361462832302,-0.0666787044970752,-0.0759553631391683,-0.0226124126974091,-0.0247673887848363,1.13136061142345,-0.12257133603171,-0.0856879016312783,0.00650767566188533,1.13834190918408,"2"
-0.00891201071473978,-0.0514341061422945,-0.10029063171586,-0.0674574283715725,-0.0383008130729168,1.14901193981488,-0.0666185948159938,-0.0570076381704737,-0.0755453649304365,1.13484783007626,"2"
-0.0879318730604107,-0.00528222304296694,-0.164368774245906,-0.123177116838732,-0.0453245734633417,1.05385083194992,-0.0470712259784055,-0.140733098134204,-0.073213162672715,1.07261271202524,"2"
0.00710587827069437,-0.0696715376619463,-0.0237278812690901,-0.0662982172222008,-0.0392875307423603,1.04503284933044,-0.0279214352070638,-0.111785941310629,-0.0427880226740649,1.15253914485673,"2"
-0.032271817654437,-0.0580341287588673,-6.4519164026289e-05,-0.0554389609018211,-0.0204752531601661,1.14521701924392,-0.037739878408898,0.0067007987115039,-0.0223701131912889,1.19777444555137,"2"
-0.0385072574776236,-0.0887183344643951,-0.00765218083905944,-0.00311402487990369,-0.0340251822542779,1.12927450441528,-0.101507611484629,-0.047824803500942,-0.0766127419201972,1.08028484507048,"2"
-0.0589069790210392,-0.110649144449782,-0.0235421150045707,-0.0818679871802366,-0.0448415521447919,1.17300346494469,-0.121322320255452,-0.072378759877425,-0.0626292168597642,1.19700425379035,"2"
0.00515279064142757,-0.056045107754551,-0.0356275647193851,-0.0499680616979234,-0.0481255473327646,1.15842251176637,-0.0799040051213477,-0.00846524888482071,-0.035220339151373,1.1360561545403,"2"
-0.0896121933100345,-0.0691737892302428,-0.132477154799558,-0.0191516559774253,-0.00914152119122595,1.19118069481019,-0.097423241914807,-0.135610929043225,-0.0470332858218453,1.0959056130567,"2"
-0.0794550521859875,-0.0527420725921766,-0.0906043123966033,-0.0423589248468197,-1.29613687365775e-05,1.16635754801869,-0.114392142839839,-0.109234925098543,-0.0303494727898738,1.08544748958246,"2"
-0.0407000997398364,-0.013087446433968,-0.0673082540552233,0.0896044880330552,-0.00233055186746996,1.23856102690585,-0.0836441072438987,-0.0768513772037736,0.0202087129592149,1.08569199613192,"2"
-0.111370457530303,-0.0979644657296504,-0.0586045767913192,0.0145461493216715,-0.0129338531925328,1.22170634566012,-0.120323407953328,-0.074304795897672,-0.0293711727405899,1.10554663540515,"2"
-0.0647446911599348,-0.0648150585394231,-0.0416806489041164,0.0281538132682197,0.00850964894588854,1.08601278569067,-0.0541606877784043,-0.0711853862508531,-0.00178249614728148,1.20339258185153,"2"
-0.094964271344661,-0.140800603152797,-0.0929433477064371,-0.0807416451886254,-0.0304289999024587,1.17671008230663,-0.0935408246027797,-0.0866851536862889,-0.0294094801081542,1.12452728070355,"2"
-0.100407032013777,-0.0963218328110833,-0.0258332830792515,-0.012950972640416,-0.0121899233609844,1.1962230144321,-0.0900883467992484,-0.0904730098092154,-0.0172615942997076,1.16436638865995,"2"
-0.0551837658937843,-0.0811132263423665,-0.0368371696945929,-0.0583440072740903,-0.0206218162672534,1.10524875123985,-0.107770142643999,-0.0400026198570669,-0.0376085004285208,1.10567091539413,"2"
-0.0262018855083261,-0.0376345537825635,-0.0553645177391069,0.00221196278971444,-0.0178741408004544,1.16991379269863,-0.0640954843719897,-0.161731294162711,-0.0232913443526804,1.09466803423418,"2"
-0.0739189689419664,-0.0594317062504236,-0.067324874255316,-0.0183410643902948,-0.0443093686976178,1.14575134967038,-0.101008412615106,-0.108001028945319,-0.0233709757248836,1.05429171525911,"2"
-0.0579835179577408,-0.0417795860492028,-0.116591240647111,-0.0724223785589676,-0.0318252566891821,1.11824505912374,-0.0892196457586607,-0.0644995801158508,-0.035237265815517,1.09261909171094,"2"
-0.085547714594811,-0.0358433871901584,-0.125973043444103,-0.0656558213338808,-0.0188933919516345,1.07709659509835,-0.0637120560670093,-0.141415356897089,-0.0150490856590364,1.1181727562467,"2"
-0.0156384319249411,-0.0517684810107375,-0.128173810097583,-0.0907017132075782,-0.00571602817171379,1.10023819907251,0.0763891475181585,-0.044592874631582,-0.0258502961367263,1.29695235940795,"2"
-0.0682278580206183,-0.0351772137370392,-0.131667047093037,-0.0663169665664375,-0.0595204294295183,1.12913048995071,-0.0571839218511944,-0.119911751577156,-0.0230565558187893,1.19247615965325,"2"
-0.0512744805834446,-0.0764193078711029,-0.114241721177878,-0.0712566945837411,-0.0221679725883242,1.05226187843901,-0.106088192177257,-0.121768491559226,-0.039349874565092,1.10152221348613,"2"
-0.0786730748010293,-0.00671374154816982,-0.116698849257389,-0.0530240689856393,0.00766853276090713,1.07319576900552,-0.0669405161070429,-0.0501497154958718,-0.0294074426842662,1.12916883443205,"2"
0.031395557853665,-0.0789407111601404,-0.010577489951826,-0.100203601065777,-0.0234451117845549,1.13239166522236,-0.0570004342633043,-0.0217222676589693,-0.0541507391472982,1.18108693351535,"2"
-0.0952195107640431,-0.0933727538131655,-0.0705009446142326,-0.0508341071083466,-0.0390222458421329,1.10229482367391,-0.0415112863245092,-0.108516162756621,-0.0315439052468553,1.1919967515296,"2"
-0.0756961055369203,-0.0490720892310033,-0.157268803714849,-0.101011363457932,-0.0612198442869341,1.12598378493736,-0.0434122380587232,-0.134149384457713,-0.0407569161176098,1.14703739691441,"2"
